체	0	2
계	2	1
타이인	4	1
원류	6	1
는다고	8	2
고객	10	1
ㄴ다기	12	1
종착역	14	1
종합	16	1
네	18	5
학년	20	1
으려	22	1
뿐	24	2
정보	26	1
기에	28	1
공급	30	1
차파	32	1
매부	34	1
출석	36	1
분비	38	1
부	40	1
서적	42	1
었었	44	1
ㄹ망정	46	1
몰이	48	1
화	50	22
시키	52	51
역	54	2
신고	56	1
람	58	1
니다	60	1
고르	62	1
명	64	5
구경	66	1
어다	68	1
추존	70	1
만족	72	3
더라구여	74	1
다니	76	1
고기	78	1
산	80	1
듯이	82	1
월	84	2
취업	86	1
을지	88	3
회복	90	1
잡	92	2
펴	94	1
사업자	96	1
년차	98	2
유산	100	1
쉬	102	1
어야만	104	1
빛	106	1
리히	108	1
alpha	110	1
판	112	1
건	114	4
권리	116	1
불어	118	1
로서	120	1
살	122	1
뻘	124	1
사인	126	1
수	128	2
였	130	1
으려고	132	1
드라구	134	1
소년	136	1
특선	138	1
연료	140	1
도시인	142	1
연소	144	1
는다면	146	1
는다는	148	2
조정	150	2
것	152	1
고플	154	1
문화	156	1
타당	158	1
ㄹ려고	160	2
부츠	162	1
분해	164	1
협	166	1
는데다가	168	1
수세미	170	1
장인	172	1
녀	174	2
하구	176	3
m	178	1
마비	180	1
기관사	182	1
없	184	2
타	186	11
2	188	1
이란	190	1
ㅁ	192	3
으려는	194	2
의료	196	1
같	198	1
으러	200	6
터	202	1
스럽	204	7
지주	206	1
회사	208	2
답	210	3
떡집	212	1
성	214	3
ㄴ다면서	216	1
검토	218	1
느라고	220	1
용어	222	1
1	224	2
느냐	226	2
법인	228	1
조치	230	1
양도	232	1
든지	234	2
퍼센트	236	1
주인	238	1
냐는	240	1
지성	242	1
쥬	244	1
스	246	1
는가	248	3
ㄹ라고	250	1
편성	252	1
하고	254	1
보고	256	1
동물	258	1
물	260	1
집	262	1
해	264	2
맛나	266	1
캠퍼스	268	1
중개사	270	1
탈환	272	1
진행	274	1
형	276	1
적	278	22
통자	280	1
공정	282	1
까지	284	3
차리	286	1
차	288	1
느니	290	1
방송	292	1
침	294	1
시민권자	296	1
ㄴ다던데	298	1
균형	300	1
발전	302	1
미국법	304	1
이나	306	1
없이	308	2
던데	310	2
위원회	312	1
박	314	2
개사	316	1
팀	318	1
총독	320	1
방가	322	1
위	324	3
법칙	326	1
기사	328	1
개관	330	1
주장	332	1
ㄹ까요	334	2
대상	336	1
ㄹ라	338	1
다라고	340	1
게끔	342	1
추	344	3
고조	346	1
내주	348	2
더라고요	350	1
비하	352	1
기관	354	5
시길	356	1
귀부인	358	1
라고요	360	1
산업	362	2
가르	364	1
분	366	3
들	368	7
중	370	14
부서	372	1
기간	374	1
때	376	1
ㄹ지라도	378	1
간	380	1
품이	382	1
에	384	5
사돈	386	1
기업	388	1
세력	390	1
년	392	1
정도	394	2
주점	396	1
생	398	2
아라	400	3
추하	402	1
봉	404	1
듯	406	1
낮	408	1
방	410	1
습니다만	412	1
친절	414	10
기소	416	1
설립자	418	1
21	420	1
되	422	699
자마자	424	6
번	426	1
째	428	3
금융	430	2
작	432	1
약	434	1
리필	436	1
라면서	438	2
위원	440	1
처벌	442	1
창설	444	1
어수	446	1
소설	448	1
능력	450	1
시험	452	1
치	454	2
지원	456	1
ㄴ다구	458	1
ㄹ수록	460	2
정식	462	1
개	464	1
착하	466	1
호	468	2
몬	470	1
당하	472	11
행위	474	3
ㄴ대요	476	1
대성	478	1
어	480	715
갈	482	1
보이	484	1
올리	486	1
어야	488	28
떨어지	490	1
려는데	492	2
쓰	494	1
대	496	1
보내	498	1
을려면	500	1
나가	502	2
두	504	3
지	506	441
않	508	5
말	510	1
가	512	21
만	514	18
7	516	1
5	518	1
세대	520	1
천	522	4
145	524	1
일만	526	1
원	528	5
대출	530	1
받	532	36
는다	534	28
라더라	536	1
라니요	538	1
신	540	1
위원장	542	1
시	544	187
느라	546	1
고요	548	3
던데요	550	2
질	552	1
구나	554	1
다가	556	40
벗	558	1
20	560	1
세	562	1
증권	564	1
제도	566	1
치우	568	2
문제	570	1
이	572	1090
ㄴ듯	574	1
ㄴ담	576	2
요	578	6
ㄴ데요	580	1
에요	582	8
라나요	584	1
ㄴ가요	586	3
라더니	588	1
라면	590	3
ㄴ가	592	5
랍니다	594	2
라던지	596	1
라며	598	13
ㄴ대	600	1
니까	602	6
으면서	604	15
을까	606	2
으므로	608	6
아니	610	1
일	612	5
드리	614	1
지요	616	4
782	618	1
ㄹ텐데	620	1
현	622	1
야	624	14
려는	626	11
더라	628	5
우승	630	1
라도	632	1
영화	634	2
다란	636	1
란	638	12
판매량	640	1
무예	642	1
길	644	1
용	646	1
냐고	648	1
ㄴ데	650	34
의	652	2
다기	654	1
보다	656	1
추진	658	1
어두	660	1
를	662	3
서	664	2
여	666	1
하	668	2802
려고	670	3
ㄹ지	672	6
아도	674	22
더라도	676	3
고서	678	2
려	680	8
ㄴ지	682	29
길래	684	3
았었	686	15
ㅂ니다만	688	4
아야	690	42
ㄴ다는데	692	2
려다	694	2
러	696	23
도록	698	28
기	700	45
로	702	5
ㄴ데다가	704	1
려던	706	1
아	708	972
보	710	49
ㄴ다면	712	13
내	714	24
면서	716	98
놓	718	6
버리	720	3
었	722	832
으니	724	8
답니다	726	1
다며	728	4
습	730	1
오	732	32
라	734	56
자	736	46
았	738	1057
으며	740	145
는대	742	2
다라는	744	2
으니까	746	3
음	748	6
다면	750	8
으면	752	31
는데요	754	1
더니	756	15
ㄴ다고	758	32
다던데	760	1
자면	762	3
려면	764	19
다보니	766	5
든	768	2
느냐는	770	2
는지	772	23
어도	774	15
단	776	1
다는데	778	1
겠	780	45
다면서	782	2
지만	784	149
다는	786	74
다던	788	1
냐	790	6
는가고	792	1
ㄹ까	794	9
아요	796	9
세요	798	15
고자	800	4
자고	802	4
자는	804	4
을	806	139
달	808	2
주	810	87
ㅂ니다	812	117
으나	814	58
어요	816	45
어서	818	156
어여	820	1
니	822	39
아서	824	178
라고	826	60
먹	828	6
는데	830	208
나	832	22
온	834	1
게	836	161
고	838	1449
ㄴ다	840	412
은	842	220
싶	844	5
도	846	82
아동	848	1
며	850	156
ㄹ	852	573
네요	854	24
ㄴ다는	856	32
있	858	46
던	860	142
습니다	862	81
나요	864	5
더군요	866	8
다	868	1819
구요	870	5
사회	872	1
라는	874	73
행사	876	1
ㄴ	878	1412
진료	880	1
라서	882	6
은데	884	16
다고	886	99
죠	888	8
더라구요	890	6
승진	892	1
다시피	894	1
으시	896	14
거나	898	32
구	900	21
ㄴ데도	902	2
는	904	1295
데	906	1
면	908	202
므로	910	5
은가	912	2
