출석	0	1
불어	2	1
타	4	11
용어	6	1
회복	8	1
ㄹ망정	10	1
진행	12	1
총독	14	1
귀부인	16	1
냐고	18	1
고르	20	1
편성	22	1
기관사	24	1
기에	26	1
당하	28	11
아니	30	1
라고요	32	1
듯	34	1
우승	36	1
연소	38	1
기소	40	1
고조	42	1
것	44	1
주인	46	1
위원	48	1
드라구	50	1
든지	52	2
주점	54	1
개관	56	1
현	58	1
ㄹ려고	60	2
떡집	62	1
마비	64	1
성	66	3
은가	68	2
타이인	70	1
방송	72	1
낮	74	1
펴	76	1
스	78	1
을려면	80	1
다니	82	1
친절	84	10
고기	86	1
판	88	1
ㄴ다구	90	1
듯이	92	1
양도	94	1
보고	96	1
퍼센트	98	1
다란	100	1
드리	102	1
방	104	1
종합	106	1
판매량	108	1
의료	110	1
벗	112	1
더라고요	114	1
느라고	116	1
21	118	1
사돈	120	1
하고	122	1
산	124	1
특선	126	1
아동	128	1
ㄹ라고	130	1
건	132	4
터	134	1
설립자	136	1
서적	138	1
협	140	1
이란	142	1
진료	144	1
도시인	146	1
람	148	1
위	150	3
수세미	152	1
주장	154	1
유산	156	1
매부	158	1
착하	160	1
개사	162	1
쉬	164	1
균형	166	1
구경	168	1
해	170	2
탈환	172	1
사회	174	1
냐는	176	1
분해	178	1
산업	180	2
여	182	1
동물	184	1
승진	186	1
소설	188	1
빛	190	1
어야만	192	1
수	194	2
용	196	1
라면서	198	2
구나	200	1
2	202	1
지성	204	1
어다	206	1
차파	208	1
느냐	210	2
의	212	2
시길	214	1
계	216	1
중개사	218	1
법인	220	1
었었	222	1
뻘	224	1
였	226	1
소년	228	1
품이	230	1
미국법	232	1
지주	234	1
부	236	1
어야	238	28
검토	240	1
내주	242	2
1	244	2
으려	246	1
추진	248	1
캠퍼스	250	1
느니	252	1
행사	254	1
만	256	18
는가	258	3
는다면	260	1
행위	262	3
기업	264	1
세력	266	1
조치	268	1
취업	270	1
번	272	1
째	274	3
고객	276	1
답	278	3
20	280	1
는데다가	282	1
물	284	1
어수	286	1
으려고	288	1
박	290	2
타당	292	1
때	294	1
는다고	296	2
쥬	298	1
기간	300	1
ㄹ까요	302	2
사인	304	1
시민권자	306	1
명	308	5
으러	310	6
으면서	312	15
몰이	314	1
차	316	1
대성	318	1
ㄹ라	320	1
ㄹ지라도	322	1
ㄹ수록	324	2
리필	326	1
위원회	328	1
어두	330	1
약	332	1
천	334	4
145	336	1
조정	338	2
능력	340	1
시험	342	1
법칙	344	1
아라	346	3
정식	348	1
ㄴ다던데	350	1
맛나	352	1
7	354	1
782	356	1
를	358	3
까지	360	3
m	362	1
부서	364	1
분	366	3
들	368	7
침	370	1
지원	372	1
스럽	374	7
무예	376	1
원류	378	1
로서	380	1
사업자	382	1
장인	384	1
기사	386	1
작	388	1
분비	390	1
살	392	1
회사	394	2
세	396	1
다라고	398	1
신고	400	1
고플	402	1
종착역	404	1
일	406	5
잡	408	2
년차	410	2
간	412	1
연료	414	1
게끔	416	1
ㄴ다면서	418	1
발전	420	1
ㄴ대요	422	1
서	424	2
치	426	2
방가	428	1
몬	430	1
추	432	3
비하	434	1
차리	436	1
같	438	1
문화	440	1
처벌	442	1
다기	444	1
체	446	2
적	448	22
으시	450	14
ㄴ데도	452	2
일만	454	1
호	456	2
금융	458	2
증권	460	1
녀	462	2
중	464	14
대상	466	1
권리	468	1
기관	470	5
화	472	22
되	474	699
시키	476	51
없	478	2
alpha	480	1
질	482	1
하	484	2802
ㅁ	486	3
자면	488	3
자고	490	4
았었	492	15
고서	494	2
려면	496	19
ㄴ데다가	498	1
ㄴ다기	500	1
에	502	5
다던데	504	1
아요	506	9
고자	508	4
자는	510	4
든	512	2
려던	514	1
다시피	516	1
영화	518	2
위원장	520	1
려	522	8
러	524	23
아야	526	42
느냐는	528	2
길래	530	3
겠	532	45
는가고	534	1
다던	536	1
치우	538	2
ㅂ니다만	540	4
세대	542	1
가르	544	1
팀	546	1
추하	548	1
아	550	972
원	552	5
이	554	1090
라더라	556	1
ㄴ담	558	2
ㄴ대	560	1
에요	562	8
란	564	12
ㄴ듯	566	1
야	568	14
라니요	570	1
라더니	572	1
라서	574	6
라던지	576	1
ㄴ가요	578	3
라면	580	3
라나요	582	1
ㄴ데요	584	1
더라도	586	3
자마자	588	6
므로	590	5
다보니	592	5
년	594	1
정도	596	2
니까	598	6
없이	600	2
신	602	1
어	604	715
주	606	87
쓰	608	1
달	610	2
내	612	24
려다	614	2
보	616	49
세요	618	15
두	620	3
오	622	32
대	624	1
올리	626	1
기	628	45
로	630	5
떨어지	632	1
나가	634	2
보내	636	1
버리	638	3
라고	640	60
놓	642	6
보이	644	1
갈	646	1
려는데	648	2
공급	650	1
더라	652	5
ㄴ가	654	5
정보	656	1
리히	658	1
지	660	441
가	662	21
말	664	1
도록	666	28
아도	668	22
않	670	5
았	672	1057
는데요	674	1
단	676	1
거나	678	32
다는데	680	1
으니까	682	3
다라는	684	2
랍니다	686	2
보다	688	1
던데	690	2
는대	692	2
학년	694	1
문제	696	1
개	698	1
역	700	2
다면서	702	2
지요	704	4
었	706	832
답니다	708	1
습	710	1
을까	712	2
다며	714	4
으나	716	58
으므로	718	6
으니	720	8
5	722	1
창설	724	1
ㄴ지	726	29
통자	728	1
라	730	56
하구	732	3
공정	734	1
시	736	187
니	738	39
어여	740	1
면서	742	98
음	744	6
ㄹ	746	573
나	748	22
어서	750	156
구	752	21
고요	754	3
ㄴ다는데	756	2
느라	758	1
던데요	760	2
ㄴ다면	762	13
다면	764	8
는지	766	23
으면	768	31
다가	770	40
ㄹ텐데	772	1
ㄴ다고	774	32
려고	776	3
려는	778	11
이나	780	1
네	782	5
요	784	6
온	786	1
자	788	46
길	790	1
어도	792	15
아서	794	178
먹	796	6
라도	798	1
라는	800	73
면	802	202
ㄴ다는	804	32
생	806	2
받	808	36
더니	810	15
는다	812	28
게	814	161
으며	816	145
고	818	1449
있	820	46
나요	822	5
싶	824	5
추존	826	1
더라구여	828	1
ㄹ까	830	9
으려는	832	2
을지	834	3
습니다만	836	1
는다는	838	2
뿐	840	2
월	842	2
만족	844	3
어요	846	45
ㄴ데	848	34
ㅂ니다	850	117
다는	852	74
을	854	139
는데	856	208
봉	858	1
형	860	1
ㄹ지	862	6
도	864	82
부츠	866	1
라며	868	13
데	870	1
니다	872	1
대출	874	1
제도	876	1
ㄴ다	878	412
은	880	220
던	882	142
습니다	884	81
더군요	886	8
네요	888	24
는	890	1295
집	892	1
지만	894	149
며	896	156
냐	898	6
ㄴ	900	1412
은데	902	16
죠	904	8
다고	906	99
다	908	1819
더라구요	910	6
구요	912	5
