적정	0	1
만족	2	1
스포츠	4	2
위	6	1
당하	8	19
완결	10	1
생각	12	1
세기	14	3
만	16	4
으려	18	6
봉사	20	1
상반	22	1
학술	24	1
으냐고	26	1
인가	28	1
박자	30	1
사례	32	1
개월	34	2
방법	36	1
사건	38	3
보완	40	1
아야	42	107
대립	44	1
다완	46	1
사회주의	48	1
인물	50	2
격	52	2
매개	54	1
화	56	3
법	58	1
틀	60	1
으면	62	1
민주주의	64	2
전복	66	1
봉쇄	68	1
수장	70	2
인식	72	1
질서	74	1
식	76	1
요소	78	1
천	80	2
개혁	82	1
구	84	1
스럽	86	81
누각	88	1
상태	90	2
문학	92	1
ㄴ다라는	94	2
파동	96	1
왕조	98	1
행진곡	100	1
개	102	2
브레인	104	1
위안	106	1
으라는	108	1
월	110	2
인정	112	1
소설	114	1
지라	116	1
동점	118	1
교사	120	1
중	122	7
착오	124	1
규범	126	1
알	128	4
유물	130	1
이기	132	1
번째	134	1
태평	136	1
전체	138	1
으리오	140	1
정책	142	1
불교	144	1
숙명론	146	1
지배	148	1
발행	150	1
읍시다	152	1
자루	154	1
으라	156	7
방송국	158	2
파시즘	160	1
엔진	162	1
인사	164	1
침략	166	1
상상	168	1
직전	170	1
자던	172	1
쯤	174	1
존재	176	1
지도	178	1
통일책	180	1
철	182	1
편의	184	1
주의	186	2
호	188	1
이라	190	5
았더	192	2
불변	194	5
집권	196	3
철학자	198	1
단결	200	1
분야	202	1
변수	204	1
밖	206	1
롭	208	34
조상	210	1
산맥	212	1
높	214	1
지방	216	1
긴	218	1
오해	220	1
병합	222	1
고자	224	106
대통령	226	1
다니	228	1
시인	230	2
지구	232	1
연변	234	1
려	236	49
음	238	3
형통	240	1
받	242	13
곤	244	28
뛰	246	1
성분	248	1
회원	250	1
운동가	252	1
사기꾼	254	1
참여	256	1
아야지	258	2
향도	260	1
내기	262	1
세포	264	1
단체	266	1
수단	268	1
예고	270	1
투자	272	1
기관	274	1
도산	276	1
같	278	1
요약	280	1
목적	282	1
부분	284	4
방식	286	4
의례	288	2
개소	290	1
리	292	2
씌	294	1
건물	296	1
해	298	1
경쟁	300	1
예절	302	1
평방	304	2
미터	306	3
이유	308	2
장관	310	1
혁명	312	4
제도	314	2
대서야	316	1
돌출	318	1
학파	320	1
살해	322	1
주위	324	1
구조	326	3
가능	328	6
대계	330	1
운영	332	1
분방	334	1
더군	336	1
시겠	338	1
ㄹ쏘냐	340	1
양식	342	2
배우	344	1
중심주의	346	1
품목	348	1
원	350	2
지마라	352	1
공공재	354	1
신호	356	2
쪽	358	1
ㅂ디다	360	1
처분	362	1
중립	364	1
기술자	366	1
문제	368	3
ㅆ었	370	1
ㅆ겠	372	1
주제	374	1
씨	376	4
개인	378	2
공간	380	2
불멸	382	1
성가	384	1
에서	386	16
제기	388	1
으려고	390	5
스타	392	2
시간	394	1
려고	396	34
답	398	8
분규	400	1
는단다	402	1
취급	404	1
시스템	406	2
방송	408	1
연구	410	2
재배	412	1
영역	414	2
성격	416	1
무상	418	1
선거	420	1
국력	422	1
개선	424	1
교환	426	1
연구소장	428	1
경제	430	1
운동자	432	3
태도	434	1
m	436	2
년	438	9
초	440	1
까지	442	4
성장	444	1
예정	446	1
권위주의	448	1
조사	450	1
연기	452	2
지역	454	2
뿐	456	31
느끼	458	2
코너	460	1
말하	462	1
경	464	5
체험	466	2
기술	468	1
수상	470	1
통일	472	1
머신	474	1
수준	476	1
명	478	1
무시	480	2
정신	482	2
무결	484	1
불가침	486	1
종교	488	4
간	490	2
으셨	492	2
서	494	1
국가	496	1
직후	498	1
운동	500	1
세력	502	5
사람	504	1
나라	506	1
모델	508	2
전통	510	1
능력	512	1
아서	514	1
활동	516	1
로	518	1
과학	520	2
정치	522	1
문화	524	7
달러	526	1
다더라	528	1
미달	530	1
성싶	532	1
변동	534	1
의존	536	1
적	538	1785
어야	540	593
았겠	542	1
형태	544	3
작용	546	3
하	548	14359
게끔	550	4
일컫	552	4
옵니다	554	1
나다	556	1
게	558	1244
만들	560	29
어렵	562	1
시오	564	1
ㅁ	566	72
면	568	2
는구나	570	1
ㄴ단	572	3
는단	574	1
제작	576	1
액수	578	1
너라	580	1
되	582	4463
믿	584	5
리라는	586	6
어	588	2068
마지않	590	3
두	592	42
대	594	5
드리	596	1
면서	598	2
부터	600	13
달	602	10
내	604	81
사조	606	1
정당	608	1
단계	610	2
제국	612	2
학자	614	4
뻔하	616	2
당	618	1
기관지	620	1
고야	622	1
평가	624	1
주	626	260
시	628	122
어라	630	32
옵소서	632	2
어야지	634	4
리라	636	24
나오	638	7
겠	640	263
노라	642	3
데	644	1
셨	646	35
놓	648	69
관련	650	4
백만	652	1
들	654	117
가	656	94
로부터	658	1
시대	660	3
유예	662	1
型	664	2
싶어하	666	8
었더	668	9
ㄹ지어다	670	1
과정	672	3
랍니다	674	2
ㄴ걸	676	1
으로서	678	1
ㄴ데	680	1
산업	682	1
회견	684	2
싶	686	74
어서	688	19
체제	690	2
청소기	692	1
분석	694	2
과제	696	1
승전	698	1
기념관	700	1
영토	702	1
범죄	704	2
메카트로닉스	706	1
어요	708	6
시키	710	499
버리	712	85
나가	714	50
없	716	7
느냐는	718	4
더	720	35
ㄴ지	722	23
든가	724	1
출신	726	2
듯싶	728	2
라며	730	1
알리	732	2
이	734	10246
랄	736	1
냐는	738	2
란다	740	2
니	742	3
여	744	2
라나	746	1
에	748	1
ㄹ세	750	4
입니다	752	1
외다	754	2
이랴	756	1
라구	758	1
ㄴ가라는	760	6
예요	762	2
ㄹ까요	764	2
었겠	766	6
리요	768	4
었었	770	37
로다	772	2
야	774	15
라네	776	3
든	778	1
니까요	780	2
라니	782	2
냐고	784	1
라	786	613
고	788	3685
전하	790	3
있	792	2466
ㄹ텐데	794	1
여기	796	13
는라가는	798	1
결정	800	1
공개	802	1
지	804	1889
않	806	870
못하	808	261
아니하	810	6
교육	812	2
는다는	814	39
으려는	816	11
단다	818	1
는다라는	820	1
ㄴ지라	822	2
으지라	824	1
으랴	826	1
기계	828	1
씩	830	1
민주주의화	832	1
으시	834	3
ㄴ데요	836	1
가정	838	1
비평가	840	1
생산	842	1
텔러	844	1
전문가	846	1
전문	848	1
사회	850	3
란	852	82
손	854	1
규정	856	1
가요	858	2
려던	860	5
랴	862	8
ㄹ지라	864	1
보	866	219
자는	868	21
세요	870	8
십시오	872	5
단	874	2
어야겠	876	15
건설	878	1
었	880	6876
는가는	882	1
으니까요	884	2
네	886	3
다면	888	1
ㄹ지	890	2
다.	892	1
ㄹ까	894	145
냐	896	17
묻	898	1
노라는	900	1
아라	902	7
았었	904	13
행위	906	2
이론	908	1
합금	910	1
오	912	391
으니까	914	4
지요	916	11
거리	918	5
현상	920	3
항목	922	1
는군	924	2
ㅂ니까	926	13
ㅂ시요	928	1
ㅂ시오	930	3
는지요	932	3
도시	934	3
ㄴ가	936	214
ㄴ다는	938	370
ㄴ거지	940	1
부패	942	1
도전	944	1
말	946	116
ㅂ시다	948	39
구나	950	7
죠	952	28
는지	954	12
다던	956	2
군	958	12
다네	960	4
아야겠	962	9
이요	964	1
진압	966	1
관계	968	6
의식	970	2
ㄹ지어라	972	1
에요	974	8
습니까	976	39
계급	978	2
으리라	980	18
으리	982	2
아	984	283
추정	986	1
았	988	906
느냐	990	27
지예	992	1
군요	994	1
답니다	996	6
나	998	38
거든	1000	4
려는	1002	124
ㅆ	1004	385
던가	1006	11
던	1008	990
는가	1010	128
ㄹ	1012	4778
은	1014	93
다는	1016	396
구려	1018	1
소	1020	153
으리라는	1022	5
만하	1024	49
을까	1026	2
계시	1028	8
을	1030	46
는	1032	6994
듯하	1034	16
ㄹ걸	1036	2
지향	1038	2
대국	1040	1
ㄴ	1042	13070
다	1044	12404
습니다	1046	323
는다	1048	318
라고	1050	65
ㅂ니다	1052	917
기	1054	1314
ㄴ다	1056	3328
자	1058	122
라는	1060	571
니까	1062	10
요	1064	152
