다고는_ecs	0	1
같_paa	2	1
녹_pvg	4	1
덥_paa	6	1
련만_ecs	8	1
남_pvg	10	1
좋_paa	12	2
믿_pvg	14	1
건_ecs	16	4
니깐_ecs	18	1
는군_ef	20	2
ㅆ더_ep	22	1
건대_ecs	24	5
다든지_ecs	26	1
데_ef	28	1
거나_ecs	30	8
알맞_paa	32	1
아서야_ecs	34	1
고는_ecs	36	4
거든_ecs	38	2
ㄴ걸_ef	40	1
ㄴ다든지_ecs	42	1
자니_ecs	44	2
당연하_paa	46	1
는다고_ecs	48	4
구나_ef	50	8
건네_pvg	52	1
기_etn	54	33
낮_paa	56	1
자고_ecs	58	6
ㄴ들_ecs	60	1
되돌_pvg	62	1
ㄴ대로_ecs	64	1
도_jxc	66	67
리라고_ecs	68	4
는지_ef	70	19
있_paa	72	28
되_ecs	74	18
다는데_ecs	76	1
뜨_paa	78	1
다_ecx	80	17
건_ecc	82	1
ㅂ시오_ef	84	3
다고_ecc	86	2
어리석_paa	88	1
소_ef	90	194
는지도_ecs	92	4
지마라_ef	94	1
노니_ecs	96	2
ㄹ수록_ecs	98	50
는다면_ecs	100	17
고_ef	102	3
돌리_pvg	104	1
다_ecs	106	24
니까_ecs	108	8
아_ecs	110	782
싶_px	112	47
자세하_paa	114	1
오래_paa	116	1
옵니다_ef	118	1
ㄴ즉_ecs	120	2
려_ecx	122	37
는지_ecs	124	65
꾸미_pvg	126	1
리만큼_ecs	128	1
한가롭_paa	130	1
면_ecx	132	5
ㄹ진대_ecs	134	4
않_px	136	743
보_pvg	138	1
니까_ef	140	15
지_ecs	142	9
어다_ecs	144	26
로_ecs	146	1
싶_paa	148	2
붉_paa	150	1
깨_pvg	152	1
지요_ef	154	16
들_pvg	156	3
야_ef	158	15
손쉽_paa	160	1
부르_pvg	162	1
아라도_ecs	164	1
라고_jcr	166	20
보_px	168	390
습니까_ef	170	54
냐건_ecs	172	3
조차_jxc	174	2
라고_ecs	176	13
가볍_paa	178	1
을까_ef	180	2
이루_pvg	182	9
고_ecc	184	206
의연하_paa	186	1
는대로_ecs	188	1
자니까_ecs	190	2
려_ecs	192	33
만들_pvg	194	2
다가_ecs	196	100
ㄹ지라도_ecs	198	14
말_px	200	114
되_xsv	202	4
어서야_ecs	204	11
어서나_ecs	206	1
어_ecx	208	2791
ㄹ텐데_ef	210	1
어요_ef	212	9
살피_pvg	214	4
다고_ecs	216	83
아니_paa	218	4
펼치_pvg	220	1
자면_ecs	222	25
보이_pvg	224	7
내_px	226	109
주_pvg	228	3
말씀드리_pvg	230	1
느냐_ef	232	32
뚜렷하_paa	234	2
니_ef	236	4
어_ecs	238	3768
느냐며_ecs	240	1
ㅆ_ep	242	7798
ㄹ쏘냐_ef	244	1
리요_ef	246	5
없_xsm	248	1
차_paa	250	1
괜찮_paa	252	1
놓_px	254	57
다며_ecs	256	2
눈부시_paa	258	1
애매모호하_paa	260	1
므로써_ecs	262	1
계시_px	264	6
셨_ep	266	36
고서_ecs	268	16
고_jcr	270	1230
ㄹ까_ecs	272	4
ㄹ세라_ecs	274	1
어라_ef	276	33
새롭_paa	278	3
고_ecs	280	238
어선_ecs	282	1
쉽_paa	284	6
ㅂ니까_ef	286	13
처럼_jca	288	1
많_paa	290	2
시겠_ep	292	1
ㄴ가_ecs	294	1
더라면_ecs	296	4
ㄴ다면서_ecs	298	1
는지라_ecs	300	1
어다가_ecs	302	1
어리_paa	304	1
찾_pvg	306	2
다느니_ecs	308	2
든가_ecs	310	3
게_ecx	312	960
다는_ecs	314	1
지_px	316	734
되_px	318	709
다_ef	320	15299
답니다_ef	322	6
더니_ecs	324	23
부터_jxc	326	4
려고_ecs	328	85
줄기차_paa	330	1
야_ecs	332	8
괴롭_paa	334	1
군요_ef	336	1
리라_ecs	338	2
려면_ecs	340	52
고서야_ecs	342	1
십시오_ef	344	5
랴_ef	346	11
바르_paa	348	1
전하_pvg	350	3
못하_px	352	164
들_px	354	12
두_px	356	47
지는_ecs	358	2
어야지_ef	360	4
랴_ecs	362	1
ㄹ걸_ef	364	2
라고_ef	366	2
나가_px	368	47
리_ef	370	1
는지_ecc	372	1
빠르_paa	374	1
며_ecc	376	40
ㄴ지라_ef	378	2
어져_ecs	380	1
어야지_ecs	382	1
이_ecs	384	165
걸랑_ecs	386	1
는단다_ef	388	1
있_px	390	2177
가_px	392	266
이_jp	394	330
든지_ecc	396	1
나_ef	398	12
시오_ef	400	1
지마는_ecs	402	3
ㄴ다_ef	404	3704
는지요_ef	406	3
지_ecx	408	1216
행하_pvg	410	2
다._ef	412	1
다시피_ecs	414	17
군_ef	416	13
하_xsv	418	10
ㄹ지언정_ecs	420	3
묻_pvg	422	1
내리_pvg	424	3
더라도_ecs	426	10
리만치_ecs	428	1
다지만_ecs	430	2
깊_paa	432	1
ㅆ겠_ep	434	1
ㄹ지라_ef	436	2
라니_ef	438	2
ㄴ다지만_ecs	440	1
는다_ef	442	344
ㄹ지_ef	444	2
주_px	446	336
고자_ecx	448	60
든지_ecs	450	2
ㄴ다든가_ecs	452	2
어야겠_ep	454	16
넘_pvg	456	1
다르_paa	458	7
재미있_paa	460	1
면_ecs	462	1326
로_jca	464	3
흐르_pvg	466	2
반갑_paa	468	1
고_ecx	470	1825
아라_ef	472	7
아야_ecx	474	73
요_jxf	476	128
니까요_ef	478	5
야지_ecs	480	1
없_paa	482	5
었더_ep	484	6
라_ef	486	608
겠_ep	488	340
로써_jca	490	2
에서_jca	492	1
냐_ef	494	16
맑_paa	496	1
ㄹ텐데_ecs	498	1
어서라도_ecs	500	5
아서_ecs	502	114
민첩하_paa	504	1
ㄴ데도_ecs	506	1
앉_pvg	508	1
곤_ecs	510	2
죠_ef	512	32
나마_ecs	514	1
올바르_paa	516	1
리오_ef	518	1
을지_ecs	520	2
니_ecs	522	127
구_ef	524	1
지면_ecs	526	1
어_ef	528	47
사라지_pvg	530	1
라며_ecs	532	2
싶어하_px	534	3
심하_paa	536	1
상관없_paa	538	2
며_ecs	540	277
고도_ecs	542	1
버리_px	544	100
ㄴ거지_ef	546	1
는구나_ecs	548	1
하_xsm	550	43
라도_ecs	552	4
따르_pvg	554	1
거니와_ecs	556	7
게끔_ecs	558	3
ㅂ디다_ef	560	1
자_ecs	562	70
노라고_ecs	564	1
어서라면_ecs	566	2
었겠_ep	568	8
거니_ecs	570	1
ㄴ지라_ecs	572	1
좁_paa	574	1
ㅆ었_ep	576	2
아야_ecs	578	15
고자_ecs	580	23
는가_ef	582	181
서_jxc	584	1
갈라_pvg	586	1
라구_ef	588	1
었었_ep	590	35
가지_px	592	1
나_ecc	594	1
노라면_ecs	596	4
리라_ef	598	68
려니와_ecs	600	1
자마자_ecs	602	18
아야겠_ep	604	8
ㄴ지_ecs	606	8
드리_px	608	4
시_ep	610	48
말하_pvg	612	1
았더_ep	614	2
과하_paa	616	1
쓰이_pvg	618	2
아니하_px	620	6
다기_etn	622	1
보다_jca	624	2
달_px	626	12
ㄴ데요_ef	628	1
지만_ecs	630	374
라며_jcr	632	1
던지_pvg	634	1
아도_ecs	636	12
늘_pvg	638	1
더_ep	640	17
더라_ecs	642	1
세요_ef	644	9
느냐_ecs	646	2
로부터_jca	648	1
알_pvg	650	8
오_px	652	272
입니다_ef	654	1
곤_ecx	656	31
오_ef	658	224
ㄴ다면_ecs	660	186
ㄴ다_ecs	662	3
아_ecx	664	475
당당하_paa	666	1
스럽_xsm	668	6
어야_ecx	670	392
끊임없_paa	672	2
다든가_ecs	674	1
외롭_paa	676	1
높_paa	678	1
든_jxc	680	1
다면_ecs	682	76
ㄹ라치면_ecs	684	2
눅진하_paa	686	1
ㄹ까_ecc	688	1
는구나_ef	690	1
고야_ecx	692	1
타_pvg	694	1
나_ecx	696	3
귀엽_paa	698	1
을지도_ecs	700	1
더군_ef	702	1
는게_ecs	704	2
분하_paa	706	1
다면서_ecs	708	2
려고_ecx	710	22
ㄴ다거나_ecs	712	2
만_jxc	714	9
라면_ecs	716	9
ㄹ지어라_ef	718	1
요_ef	720	25
는가_ecs	722	1
ㅁ_etn	724	164
습니다_ef	726	531
여기_pvg	728	11
외치_pvg	730	1
ㄹ까_ef	732	186
오르_pvg	734	4
았겠_ep	736	1
느냐고_ecs	738	2
뻘겋_paa	740	1
비참하_paa	742	1
느라고_ecs	744	2
ㄴ다고_ecs	746	62
ㄹ지어다_ef	748	1
가_jcr	750	1
을른지_ecs	752	1
는다면서_ecs	754	1
ㄹ려고_ecs	756	1
서야_ecs	758	1
어서_ecs	760	1070
면서_ecc	762	5
어도_ecs	764	171
어떻_paa	766	1
ㄴ다는데_ecs	768	1
안되_paa	770	1
므로_ecs	772	85
읍시다_ef	774	1
살_pvg	776	1
는데_ecs	778	378
ㄹ지니_ecs	780	1
평화롭_paa	782	1
다만_ecs	784	1
일컫_pvg	786	1
ㄹ지도_ecs	788	26
대로_ecs	790	1
던가_ef	792	12
ㅂ시요_ef	794	1
던지_ecs	796	2
만들_px	798	16
듯이_ecs	800	99
러_ecs	802	20
굳_paa	804	1
지만_ecc	806	1
려다_ecs	808	4
ㄴ지_ef	810	22
나오_px	812	12
크_paa	814	17
아름답_paa	816	1
어정쩡하_paa	818	1
ㄴ데_ef	820	1
나_px	822	109
ㄹ런지_ecs	824	1
느라_ecs	826	4
지나치_pvg	828	1
리라고는_ecs	830	2
려는데_ecs	832	1
듯_ecs	834	36
게끔_ecx	836	4
자유롭_paa	838	1
았_ep	840	1041
ㅂ니다_ef	842	973
ㄴ가_ef	844	210
애쓰_pvg	846	1
도록_ecs	848	235
다니_ecs	850	4
ㄴ데_ecs	852	11
론가_ecs	854	1
자_ef	856	152
에_jca	858	33
끊_pvg	860	1
하_pvg	862	5
걷_pvg	864	1
ㄹ지_ecs	866	26
다가도_ecs	868	1
대_px	870	16
라니_ecs	872	1
마지않_px	874	2
ㅂ시다_ef	876	50
읽_pvg	878	1
든_ecs	880	11
았었_ep	882	13
면서_ecs	884	168
ㄹ세_ef	886	4
ㄹ는지_ecs	888	6
여_ecs	890	4
어야_ecs	892	57
거나_ecc	894	8
라_ecs	896	10
게_ecs	898	292
ㄹ까요_ef	900	4
서_ecs	902	140
하_px	904	680
나_ecs	906	194
에요_ef	908	8
려다가_ecs	910	1
지_ef	912	74
알리_pvg	914	3
에_ef	916	1
