jxc_서	0	1
ecx_고야	2	1
pvg_보이	4	7
ef_니까요	6	2
paa_바르	8	1
ecc_지만	10	1
paa_싶	12	2
ecx_아	14	475
ecs_다지만	16	2
paa_손쉽	18	1
ef_냐	20	17
ef_ㄴ지라	22	2
pvg_일컫	24	1
ecs_ㄹ진대	26	4
ef_라네	28	3
ecs_ㄹ는지	30	6
ecs_ㄴ들	32	1
ef_ㄴ지	34	22
ecs_어	36	3768
etn_다기	38	1
ecs_니	40	84
ep_더	42	17
paa_과하	44	1
pvg_찾	46	2
ecs_다든가	48	1
px_나	50	109
ecs_냐건	52	3
pvg_쓰이	54	2
paa_눅진하	56	1
px_대	58	16
ecx_아야	60	73
etn_음	62	14
px_하	64	680
ecs_어서라도	66	5
jco_을	68	98
paa_외롭	70	1
ecs_아서	72	114
ecx_게	74	999
ef_ㄴ걸	76	1
ef_다	78	15354
ecs_다니	80	4
ecs_노라고	82	1
ecs_으랴	84	1
mag_느닷없이	86	1
ef_다.	88	1
ef_시오	90	1
ecs_지만	92	374
ecs_다면서	94	2
ecs_리만치	96	1
ecs_는데	98	378
ecs_는다면	100	17
xsn_들	102	16
ef_리라	104	26
paa_눈부시	106	1
pvg_넘	108	1
ef_ㄹ세	110	4
ef_ㄹ까요	112	4
ef_으라	114	8
etn_기	116	33
ecs_면서	118	127
ecs_라고	120	13
ecs_는게	122	2
paa_괴롭	124	1
px_되	126	709
ef_오	128	224
ecs_론가	130	1
ef_으리요	132	1
ecs_리라	134	2
ef_지예	136	1
pvg_녹	138	1
ecs_더라도	140	10
ecs_든지	142	2
paa_자유롭	144	1
ef_라니	146	2
px_아니하	148	6
ef_아야지	150	2
pvg_오르	152	5
ecs_어져	154	1
pvg_던지	156	1
ef_군	158	13
ef_소	160	194
ecs_ㄴ가	162	1
px_만들	164	16
nbn_뿐	166	1
ecs_는구나	168	1
ecs_ㄹ까	170	4
ecs_으리라고	172	2
ecs_ㄹ세라	174	1
paa_깊	176	1
paa_민첩하	178	1
ef_느냐	180	32
jxc_든	182	1
paa_좋	184	2
pvg_애쓰	186	1
jca_처럼	188	1
ecs_아도	190	12
px_싶	192	47
pvg_돌리	194	1
ecc_고	196	206
ecs_다든지	198	1
ecs_어다가	200	1
paa_평화롭	202	1
ecs_어다	204	26
px_가지	206	1
ef_랍니다	208	2
ef_라고	210	2
ef_ㄴ데	212	1
ef_데	214	1
ecs_든가	216	3
paa_안되	218	1
ef_ㅂ시요	220	1
ep_었었	222	35
ecx_려	224	34
ef_아	226	4
ef_옵소서	228	2
ecs_라	230	10
paa_어리	232	1
ecc_거나	234	8
ef_니까	236	10
ef_ㄹ텐데	238	1
ef_ㅂ디다	240	1
ecs_는지	242	65
ecs_ㄹ지라도	244	14
ef_니	246	4
ecs_지는	248	2
ef_외다	250	2
mag_끊임없이	252	3
ef_ㅂ니까	254	13
ecs_을른지	256	1
ecs_아	258	782
ef_지마라	260	1
px_계시	262	6
ef_ㄴ거지	264	1
ecs_건대	266	5
jca_보다	268	2
ecs_어야지	270	1
jp_이	272	3737
ef_랴	274	8
paa_새롭	276	3
pvg_이루	278	9
pvg_주	280	3
ef_이랴	282	1
ecs_으므로	284	49
ecs_는지라	286	1
ecs_듯	288	36
ecs_여	290	4
mag_가차없이	292	1
pad_아무렇	294	1
ef_지	296	75
xsv_하	298	10
ecs_는가	300	1
ecs_고	302	238
ef_다니	304	2
ecs_ㄹ지	306	26
ecs_라며	308	2
px_주	310	336
ef_다네	312	5
ep_았겠	314	1
ecx_으면	316	1
ecx_고자	318	60
paa_줄기차	320	1
ef_지라	322	1
pvg_털	324	1
jxt_ㄴ	326	4
ef_ㄴ가	328	218
ecs_고서	330	16
ecs_다는데	332	1
ecs_으되	334	3
paa_귀엽	336	1
ef_로다	338	2
ecs_ㄴ지	340	8
pvg_행하	342	2
ef_군요	344	1
ef_네	346	5
ef_어라	348	33
ep_ㅆ	350	481
paa_빠르	352	1
ecs_다면	354	76
jca_으로써	356	2
ecs_려고	358	72
ef_고	360	3
ef_란다	362	2
paa_크	364	17
paa_비참하	366	1
ecs_도록	368	235
ecs_다	370	24
ef_으지라	372	1
paa_애매모호하	374	1
ecs_지	376	9
ecs_ㄹ지니	378	1
ef_너라	380	2
pvg_걷	382	1
px_들	384	12
ep_시겠	386	1
ecs_더라	388	1
ef_다더라	390	3
ecx_지	392	1254
ef_이요	394	1
ecs_려니와	396	1
paa_당연하	398	1
ef_은가	400	1
ef_라	402	600
pvg_들	404	3
ecs_으니깐	406	1
jca_에	408	33
ecc_ㄹ까	410	1
ep_었	412	7334
px_달	414	12
ecs_다며	416	2
ecs_ㄹ지언정	418	3
pvg_앉	420	1
ecx_나	422	3
ecs_자면	424	25
ecs_어선	426	1
ecs_으므로써	428	1
ep_셨	430	34
ef_으리라	432	42
ecs_거든	434	2
jcm_의	436	23
ecs_곤	438	2
ecs_다만	440	1
pvg_꾸미	442	1
ecs_게끔	444	3
ecs_더니	446	23
ecs_어도	448	171
ecs_다시피	450	17
ecs_자마자	452	18
paa_다르	454	7
pvg_타	456	1
jca_로부터	458	1
ef_ㄴ데요	460	1
jxc_부터	462	4
etn_ㅁ	464	150
ecs_어서라면	466	2
paa_분하	468	1
ecx_어야	470	392
paa_좁	472	1
ecc_든지	474	1
ecs_라도	476	4
jxt_은	478	9
ef_노라	480	3
ep_ㅆ겠	482	1
ecs_으려	484	3
ecs_으러	486	1
ef_어야지	488	4
ef_ㅂ시오	490	3
paa_붉	492	1
px_드리	494	4
ecx_어	496	2791
ecs_러	498	19
ef_단다	500	5
px_버리	502	100
ecs_야	504	8
ecs_나	506	32
ecc_건	508	1
px_있	510	2177
ef_입니다	512	1
pvg_읽	514	1
paa_의연하	516	1
pad_그렇	518	8
ep_았더	520	2
ef_는단다	522	1
ecs_는다면서	524	1
ecs_ㄴ다면서	526	1
ef_구려	528	1
paa_굳	530	1
ef_더구먼	532	1
ecs_으려면	534	13
jca_에서	536	3
ef_ㄹ지라	538	2
ep_ㅆ었	540	2
ef_는지	542	19
ef_는군	544	2
ef_세요	546	9
ecs_을지도	548	1
paa_많	550	2
ecs_걸랑	552	1
ecs_ㄹ지도	554	26
jcs_이	556	12
paa_올바르	558	1
ep_ㅆ더	560	1
ecs_ㄴ다지만	562	1
xsm_없	564	1
ecs_는지도	566	4
paa_오래	568	1
px_나오	570	12
ef_십시오	572	5
ecs_느라고	574	2
ecs_ㄴ다든지	576	1
ecs_느냐	578	2
ecs_자	580	70
ef_여	582	2
ecx_으려고	584	3
ecx_고	586	1826
paa_높	588	1
paa_상관없	590	2
pvg_전하	592	3
paa_덥	594	1
ecs_지면	596	1
ecs_지마는	598	3
ecs_다고는	600	1
jco_ㄹ	602	2
ef_요	604	25
ecs_으면서	606	41
ecs_을지	608	2
pvg_알	610	8
paa_뻘겋	612	1
ef_는구나	614	1
ecs_ㄴ즉	616	2
ef_으랴	618	3
ecs_노니	620	2
ep_았었	622	13
px_지	624	734
px_못하	626	164
ef_아라	628	7
ecs_ㄴ다	630	3
ecc_으나	632	1
ef_ㄹ걸	634	2
pad_어떻	636	10
ef_나다	638	1
ecs_나마	640	1
ecx_다	642	17
jcr_가	644	1
mag_할수없이	646	1
ef_예요	648	2
ecs_면	650	1088
ecs_다는	652	1
paa_아니	654	4
ecx_곤	656	31
ef_는다	658	344
xsm_하	660	63
ep_시	662	47
paa_뜨겁	664	1
paa_없	666	5
ecc_으며	668	40
ecs_다느니	670	2
pvg_따르	672	1
ecs_려다가	674	1
ecs_라면	676	9
px_오	678	272
ecs_으리라고는	680	1
px_말	682	114
ecs_느냐고	684	2
ep_어야겠	686	16
paa_끊임없	688	2
ecc_는지	690	1
ef_읍시다	692	1
paa_어떻	694	1
paa_뜨	696	1
pvg_깨	698	1
paa_있	700	28
ecs_으니	702	43
ecs_으련만	704	1
ef_구나	706	8
ef_는가	708	181
ecs_ㄹ려고	710	1
pvg_되돌	712	1
ecs_며	714	17
ecs_으려다	716	2
ecs_다고	718	83
ef_ㅂ시다	720	50
ef_ㄹ지	722	2
ef_대서야	724	1
ecs_다가도	726	1
ecs_ㄹ수록	728	50
ef_나	730	12
ef_십시요	732	1
pvg_살	734	1
ef_으니까	736	5
ef_더군	738	1
pad_이렇	740	2
ecx_면	742	4
ef_ㄴ다	744	3704
ecs_아라도	746	1
ecs_는대로	748	1
ecs_으려고	750	13
pvg_묻	752	1
px_가	754	266
ecx_게끔	756	4
jcr_라며	758	1
ecs_ㄴ대로	760	1
jxt_마는	762	1
ef_ㄹ지어라	764	1
ecc_으면서	766	4
ecs_으며	768	260
ecs_ㄹ라치면	770	2
pvg_건네	772	1
ecs_자니까	774	2
pvg_흐르	776	2
ecs_느냐며	778	1
paa_당당하	780	1
xsn_뿐	782	9
ep_었겠	784	9
pvg_내리	786	3
ecs_거니와	788	7
ecs_으니까	790	1
ef_는지요	792	3
paa_같	794	1
ecs_자니	796	2
ecs_리라고	798	2
ecs_더라면	800	4
px_나가	802	47
jxc_조차	804	2
ep_아야겠	806	8
px_내	808	109
paa_괜찮	810	1
ecs_려는데	812	1
ef_에	814	1
ef_으니까요	816	3
paa_반갑	818	1
pvg_보	820	1
ef_거든	822	5
paa_차	824	1
paa_한가롭	826	1
jxc_만	828	10
ef_야	830	15
ecs_는다고	832	4
jcj_와	834	1
ef_답니다	836	6
ef_리요	838	4
ecs_거니	840	1
pvg_만들	842	2
ecs_ㄴ지라	844	1
pvg_믿	846	1
ecs_느라	848	4
ef_에요	850	8
mag_덧없이	852	1
ecs_아서야	854	1
px_싶어하	856	3
ef_다면	858	1
pvg_부르	860	1
ecs_이	862	165
ecs_ㄹ텐데	864	1
ecs_려다	866	2
ef_ㄹ쏘냐	868	1
ecs_니까	870	7
ecs_ㄴ다면	872	186
ecs_되	874	15
paa_가볍	876	1
ef_라구	878	1
pvg_갈라	880	1
ef_구	882	1
jcr_고	884	1230
ecs_게	886	292
ecs_건	888	4
pvg_살피	890	4
ef_ㄴ단다	892	1
ep_았	894	1041
ef_라나	896	1
ecs_어서야	898	11
paa_맑	900	1
ef_자	902	152
ecs_거나	904	8
pvg_알리	906	3
ecs_려	908	30
ecc_면서	910	1
jca_으로	912	3
ecs_어야	914	57
ecs_야지	916	1
paa_아름답	918	1
ecs_리라고는	920	1
ecs_리만큼	922	1
paa_심하	924	1
ecs_ㄴ데	926	11
paa_재미있	928	1
ecs_라니	930	1
ef_을까	932	2
ecs_고자	934	23
ep_겠	936	342
ecs_다가	938	100
ef_냐고	940	1
ep_었더	942	6
ef_으리오	944	1
ecs_대로	946	1
ef_을리	948	1
ef_죠	950	32
ecs_어서	952	1070
ep_으시	954	1
pvg_남	956	1
ef_어	958	49
jct_와	960	1
ef_던가	962	12
paa_낮	964	1
ef_ㅂ니다	966	973
ecs_자고	968	6
pvg_말하	970	1
ef_ㄹ지어다	972	1
ef_어요	974	9
xsv_되	976	4
jxt_는	978	70
pvg_끝나	980	1
paa_뚜렷하	982	2
ef_으냐고	984	1
pvg_끊	986	1
ecs_던지	988	2
ecs_듯이	990	99
paa_자세하	992	1
ecs_ㄴ다고	994	62
ecx_려고	996	19
ecs_고도	998	1
pvg_사라지	1000	1
ecs_ㄴ다거나	1002	2
paa_쉽	1004	6
pvg_지나	1006	1
pvg_하	1008	5
ef_지요	1010	16
ef_습니까	1012	56
px_놓	1014	57
ef_으리	1016	1
pvg_늘	1018	1
ef_ㄹ까	1020	187
ecs_으로	1022	1
pvg_말씀드리	1024	1
ecs_든	1026	11
ecs_ㄴ데도	1028	1
ecs_으나	1030	162
ecs_노라면	1032	4
jco_를	1034	18
ecs_고는	1036	4
px_않	1038	743
ecs_ㄴ다는데	1040	1
pvg_펼치	1042	1
ecs_서야	1044	1
ecx_으려	1046	3
ecs_려면	1048	39
ecc_다고	1050	2
paa_어리석	1052	1
ecs_어서나	1054	1
px_두	1056	47
jxc_도	1058	67
ecs_ㄴ다든가	1060	2
ecs_ㄹ런지	1062	1
px_보	1064	390
xsm_스럽	1066	6
paa_어정쩡하	1068	1
jxf_요	1070	128
jcm_는	1072	2
pvg_외치	1074	1
pvg_여기	1076	11
ecs_서	1078	140
ecs_으면	1080	238
px_마지않	1082	2
ecs_고서야	1084	1
jcr_라고	1086	21
paa_알맞	1088	1
ef_옵니다	1090	1
pvg_지나치	1092	1
ep_으셨	1094	2
mag_틀림없이	1096	1
ef_든가	1098	1
ef_습니다	1100	540
ef_긴	1102	1
ecs_아야	1104	15
ecs_므로	1106	36
