199 16.403800568668306 Namespace(alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=2558300, language='Korean', model=None) [4.8035562117281865, 2.3434000812383293, 2.3434000812383293, 2.3434000812383293]
ecx_야 0
ecs_어야지 2
ecs_려면 4
ecc_다가 6
ecs_노라면 8
ef_랴 10
ecc_ㄹ까 12
ef_다. 14
ef_습니까 16
ef_에 18
ef_ㄹ지라 20
jxf_요 22
etn_ㅁ 24
xsn_뿐 26
jxc_나 28
ecs_을른지 30
ef_죠 32
ef_나 34
ecs_ㄴ데도 36
jp_이 38
ef_소 40
ecs_더니 42
jca_보다 44
ecs_을는지 46
ecc_나 48
ef_오 50
jco_을 52
ef_느냐 54
ecs_는구나 56
ef_ㄹ지 58
ef_십시요 60
ecs_느냐고 62
ecs_아서 64
ef_ㄴ거지 66
ecs_냐건 68
ecs_다든지 70
ecs_느라 72
ef_지 74
ecs_더라 76
ecs_ㄹ지라도 78
ef_ㄴ데 80
ecs_는지 82
ecs_지마는 84
jxc_부터 86
ecs_ㄹ지니 88
ecs_어야만이 90
jcj_이라거나 92
ecs_자고 94
ef_자 96
ecs_러 98
ecs_다느니 100
jxt_마는 102
jxc_만 104
ef_더군 106
ecs_을지 108
ep_셨 110
ecs_ㄴ지 112
jca_로 114
ef_노라 116
ecs_리라고는 118
ecs_ㄴ데다 120
ef_구 122
ecs_ㄹ진대 124
ef_ㅂ니다 126
ecs_야지 128
ecs_리만치 130
jca_로써 132
ecs_지 134
ecs_던지 136
ecs_아서야 138
ecs_더라도 140
ecs_지만 142
ecs_어도 144
ep_더 146
ecs_건대 148
ecs_려고 150
jxc_서 152
ef_는단다 154
ecs_서 156
ecs_는다고 158
ef_어 160
ef_다 162
ecs_다가 164
ecs_든지 166
ef_십시오 168
etn_기 170
ecs_나 172
ecs_라며 174
ecs_ㄴ다 176
xsm_없 178
ep_았겠 180
ecs_든 182
jcr_라며 184
ef_긴 186
ef_는구나 188
ecs_ㄹ는지 190
ecs_ㄴ가 192
ep_었겠 194
ecs_ㄹ라치면 196
ef_이요 198
ep_어야겠 200
ecs_듯이 202
ecx_곤 204
ef_다면 206
ecs_곤 208
ecs_다 210
ef_거든 212
ecx_다 214
jxc_조차 216
ecx_고야 218
ecc_다고 220
ecs_도록 222
ecs_게도 224
ecs_ㄴ다면 226
ecs_아도 228
ecs_어서라면 230
ecs_지는 232
ef_ㄹ쏘냐 234
ep_ㅆ겠 236
ecs_자마자 238
ecs_리라 240
ecs_아라도 242
ecs_라니 244
ecs_은데 246
jxc_까지의 248
ef_다니 250
ep_ㅆ 252
ecs_면 254
ef_다네 256
ecc_든지 258
ef_던가 260
ecs_여 262
xsm_하 264
ef_니까요 266
ecs_ㄴ다든가 268
ecx_고 270
ef_이랴 272
pad_이렇 274
ecs_므로써 276
ecs_ㄴ다고 278
ecs_고는 280
ep_었었 282
ef_라고 284
xsv_되 286
ef_외다 288
ecs_어다 290
ep_았었 292
xsm_스럽 294
ef_야 296
ecs_아 298
ecx_게 300
ep_시겠 302
ef_라네 304
ecs_지면 306
ecs_려다 308
pad_어떻 310
ecs_라고 312
ef_ㄴ지라 314
ecs_거나 316
ep_었더 318
ecs_는지도 320
ecs_랴 322
ecs_는다면서 324
ef_니까 326
ef_ㄴ걸 328
ef_ㄴ가 330
jxf_만 332
ecs_자 334
ecs_느라고 336
ecs_자니까 338
ef_거라 340
jcc_이 342
ecs_ㄴ다며 344
ef_을까 346
ef_리라 348
ecx_려 350
ecs_고서 352
ef_ㄴ다 354
ecs_자니 356
ef_ㄹ까 358
ef_구나 360
ef_로다 362
ecc_자 364
ef_ㄹ세 366
ef_고 368
ef_니 370
ecs_거니와 372
ecs_다니 374
jxt_ㄴ 376
ef_단다 378
ecs_다면 380
ecs_다지만 382
ecs_ㄹ지언정 384
ecs_라면 386
ecx_면 388
ef_예요 390
ef_란다 392
ecs_다면서 394
ecs_라는데 396
ecs_ㄴ다면서 398
ef_는지요 400
ef_ㄹ지어라 402
ef_ㄹ걸 404
ef_라구 406
ecs_다며 408
ecs_을지도 410
ef_옵니다 412
ecx_어야 414
ep_ㅁ직하 416
ecx_ㄹ까 418
ecx_지 420
ecs_나마 422
ecs_듯 424
ecs_려다가 426
ef_아야지 428
ecs_이 430
ecs_어서야 432
ef_군 434
ecs_는다면 436
ecs_ㄹ까 438
ecs_련만 440
ef_는군 442
ef_군요 444
ecs_노니 446
jcr_고 448
ecs_다만 450
ef_너라 452
ecs_다가도 454
jcr_가 456
ef_요 458
jcm_의 460
ecs_려니와 462
ecs_되 464
ecs_다시피 466
ecs_어 468
ecs_자면 470
ep_ㅆ었 472
ef_대서야 474
ecs_는데 476
jca_로서 478
ecs_건 480
ef_ㄹ지어다 482
ef_ㅁ세 484
ef_ㅂ시다 486
ef_리오 488
ef_입니다 490
ecs_는지라 492
ef_냐 494
ep_ㅆ더 496
ef_시오 498
ecs_고자 500
ecs_다든가 502
ef_셔 504
ef_ㄴ단다 506
jxc_라도 508
ef_ㅂ니까 510
ecs_니까 512
ecs_ㄴ다는데 514
ef_답니다 516
ecs_아야 518
ef_구려 520
ef_느니라 522
ecs_니깐 524
ecc_면서 526
ef_라니 528
ecs_게 530
ecs_대로 532
ecx_게끔 534
ef_리로다 536
ecs_ㄹ세라 538
ecs_게끔 540
ep_았더 542
ecs_론가 544
ecs_ㄴ즉 546
ep_시 548
jcr_라고 550
jxc_란 552
ecx_고자 554
ecs_므로 556
ef_여 558
ef_아 560
ecc_지만 562
ef_게 564
jxc_든 566
ef_ㅂ디다 568
ef_든가 570
ecs_건만 572
ecs_라도 574
ef_어요 576
ef_어야지 578
ecs_ㄴ대로 580
ef_ㄹ까요 582
jca_에 584
ecs_서야 586
ef_는지 588
ef_리요 590
ecc_건 592
ecs_어서 594
ef_는다 596
ecs_리만큼 598
jxt_은 600
ecs_다는데 602
ef_ㄴ데요 604
ecs_어져 606
ecs_ㄴ지라 608
ecs_고도 610
ef_은가 612
etn_다기 614
ecs_ㄹ려고 616
ecs_어다가 618
ecs_는게 620
ecc_며 622
ef_라나 624
ef_러 626
ecx_아 628
jcs_이 630
ef_습니다 632
ecc_고 634
ecs_다는 636
ecs_려 638
ecx_어 640
ecs_라 642
ef_는가 644
ecs_다고 646
ecs_ㄹ지도 648
ecs_며 650
ecc_거나 652
ef_세요 654
ef_데 656
ecs_더라면 658
ep_았 660
ef_라 662
jca_처럼 664
ef_니라 666
ef_지요 668
ef_ㅂ시오 670
ef_ㅂ시요 672
ef_지예 674
ecs_는가 676
ecs_ㄹ텐데 678
ef_지마라 680
ecs_어서라도 682
ecs_ㄴ지를 684
ecs_든가 686
ef_에요 688
ef_ㄹ텐데 690
ef_냐고 692
ep_겠 694
ef_게나 696
ef_리 698
ecs_니 700
ef_나다 702
ef_네 704
ecs_ㄴ다지만 706
ecs_ㄴ데 708
ef_다더라 710
ecs_ㄹ지 712
ecs_려는데 714
ecs_ㄹ수록 716
ef_지라 718
ecx_아야 720
ecs_걸랑 722
jco_ㄹ 724
ep_아야겠 726
jxc_도 728
pad_저렇 730
jcm_는 732
ecs_야 734
nbn_뿐 736
ef_ㄴ지 738
jct_와 740
jxc_까지 742
jcj_와 744
ecs_면서 746
ef_어라 748
xsv_하 750
ecs_ㄴ다거나 752
ecs_고 754
jca_에서 756
ecc_라며 758
xsn_들 760
ef_옵소서 762
ef_아라 764
ecs_ㄴ들 766
ecx_나 768
ecs_고서야 770
ef_더구먼 772
pad_그렇 774
ef_읍시다 776
ecs_어야 778
ecs_거든 780
ef_을리 782
ecx_려고 784
ecc_고서 786
ef_랍니다 788
ecs_리라고 790
ecc_는지 792
