249 16.43177654036506 Namespace(alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=1223532, language='Korean', model=None) [4.8035562117281865, 2.34739664862358, 2.34739664862358, 2.34739664862358]
ep_어야겠 0
ecs_어야 2
ecs_다느니 4
ef_자 6
ef_ㄹ지어다 8
ecx_곤 10
ecs_고서 12
ecx_려고 14
ep_았었 16
ep_었겠 18
ecs_리만큼 20
ecs_려고 22
ef_는단다 24
ecs_는다면 26
ecx_아야 28
ef_는다 30
ecs_도록 32
ecx_게 34
ecs_다고 36
ef_ㄹ텐데 38
ecs_러 40
ef_네 42
ep_았 44
ecx_고자 46
ecs_려면 48
ecs_노라면 50
ef_는지 52
ecs_건만 54
ecs_아도 56
ef_ㅂ시다 58
ecs_아서 60
ecs_고자 62
ecs_던지 64
ecs_자면 66
ecx_려 68
etn_기 70
ef_ㅂ시오 72
ep_시겠 74
ecs_어다 76
ef_어라 78
ef_리요 80
ep_ㅁ직하 82
ecs_더라도 84
ecs_라도 86
ef_아야지 88
jcs_이 90
ecs_어서 92
ecc_다가 94
ef_ㄴ데요 96
ecx_야 98
ecs_ㄴ지라 100
ecs_니까 102
xsn_뿐 104
ef_외다 106
ecs_ㄴ가 108
ecs_을는지 110
ef_리오 112
jcj_이라거나 114
ef_ㅂ시요 116
ecc_다고 118
ef_다. 120
ecs_야지 122
ecs_므로써 124
ef_어야지 126
ecs_ㄹ지언정 128
ecs_다며 130
ef_거든 132
ecs_려니와 134
ecs_느냐고 136
ecs_는지도 138
ecc_자 140
ecs_거든 142
ecs_고서야 144
ef_지라 146
jp_이 148
ef_랴 150
ef_야 152
jxc_나 154
ef_ㄹ세 156
ef_어요 158
jxc_조차 160
ep_시 162
jco_을 164
ecx_어 166
ef_는군 168
jxf_요 170
ef_오 172
jxc_란 174
ecs_어야지 176
xsv_하 178
ecs_는구나 180
ecc_고서 182
ef_ㄹ지라 184
ecs_아야 186
ef_ㄴ다 188
ecs_자니까 190
ecs_냐건 192
ef_지 194
ecs_건대 196
ecs_다니 198
ecs_다든지 200
ecc_는지 202
ef_이랴 204
jca_에서 206
etn_ㅁ 208
jca_로써 210
ep_었었 212
jca_보다 214
ecs_ㄹ지니 216
ecs_랴 218
ef_어 220
ef_ㄹ쏘냐 222
ecs_어서라면 224
ecs_ㄴ다면서 226
ecs_ㄴ다는데 228
ef_느냐 230
ecx_ㄹ까 232
ef_더군 234
ef_리로다 236
ep_ㅆ 238
ef_ㄴ단다 240
ecs_ㄹ지도 242
jct_와 244
ef_게 246
ecc_고 248
ef_든가 250
ecs_는다고 252
ef_다니 254
jco_ㄹ 256
ecs_듯이 258
ecs_면서 260
ecs_ㄹ지라도 262
ef_옵소서 264
ecs_므로 266
ef_던가 268
ef_ㄹ까 270
ecs_려는데 272
jca_로서 274
ef_느니라 276
ecs_더니 278
ecs_리라 280
ecs_거나 282
xsm_스럽 284
ecs_되 286
ep_ㅆ었 288
ecs_은데 290
ecs_어져 292
ef_냐고 294
ecs_니깐 296
ecs_ㄴ다 298
ef_은가 300
ecs_아라도 302
ecs_지만 304
ef_답니다 306
ecs_다가 308
ecc_나 310
ecs_게 312
ecs_자니 314
ef_십시요 316
ecs_ㄴ들 318
ef_란다 320
ecs_서야 322
ef_라 324
pad_이렇 326
ef_죠 328
ecs_다든가 330
ef_는지요 332
jcr_라며 334
ecs_지마는 336
ecs_는게 338
ef_로다 340
ef_니까요 342
ecs_ㄹ텐데 344
ecs_ㄴ다든가 346
jxf_만 348
jxt_마는 350
jxc_까지의 352
ecs_고는 354
ep_아야겠 356
jca_처럼 358
ecc_거나 360
ecs_어서야 362
ef_너라 364
ecs_ㄴ즉 366
ef_라고 368
ef_ㅁ세 370
ef_ㄴ가 372
etn_다기 374
ecs_라고 376
jca_로 378
ef_게나 380
ecs_걸랑 382
ep_았겠 384
ef_옵니다 386
ecs_는지라 388
ef_니라 390
ecs_게도 392
ef_ㄴ걸 394
ecs_든지 396
ef_ㄴ데 398
ef_습니까 400
ecs_을지 402
pad_저렇 404
ef_ㄹ걸 406
ef_라나 408
ecs_ㄴ대로 410
ef_ㄹ지 412
ecc_건 414
ecs_라는데 416
ecs_라 418
ecs_론가 420
ecs_는가 422
ecs_을른지 424
ecs_ㄴ다고 426
ecs_ㄹ진대 428
ef_니 430
ef_지예 432
ecs_야 434
ecs_지는 436
ecs_자마자 438
ecs_더라면 440
ecc_라며 442
ecs_라면 444
ef_러 446
ep_셨 448
ef_랍니다 450
ef_데 452
ef_요 454
ecs_ㄴ데도 456
ef_지마라 458
ecs_서 460
ef_구나 462
ef_구 464
ep_ㅆ더 466
ef_에 468
ecs_어다가 470
ecs_라니 472
ecx_지 474
ef_노라 476
ecs_는다면서 478
ecs_다면 480
ef_십시오 482
ecc_든지 484
ecs_ㄹ려고 486
jcm_는 488
ef_대서야 490
ef_ㄴ지라 492
ef_단다 494
ef_다더라 496
ecx_게끔 498
ecs_ㄹ세라 500
ecs_건 502
ep_았더 504
nbn_뿐 506
ecx_나 508
ef_리라 510
ecc_지만 512
ecs_ㄹ는지 514
ecx_다 516
ecc_며 518
ef_ㄹ지어라 520
ef_을까 522
ecs_다시피 524
ecs_다지만 526
ecs_곤 528
ecs_며 530
ef_에요 532
ecs_든가 534
ecs_을지도 536
ecs_여 538
ecs_나마 540
ef_을리 542
ef_이요 544
pad_그렇 546
jxc_라도 548
ef_더구먼 550
ecx_어야 552
ecs_듯 554
xsm_하 556
ef_고 558
ep_겠 560
ecs_자고 562
ecs_다는 564
ecs_려다가 566
jca_에 568
ef_나 570
ef_셔 572
ef_라니 574
ecc_ㄹ까 576
ecs_대로 578
ef_군 580
ef_ㄴ지 582
ef_라네 584
ecs_다가도 586
ef_다 588
ecs_고 590
jxc_서 592
ecs_나 594
ecc_면서 596
ecs_리라고 598
jcr_가 600
ef_ㄹ까요 602
ef_소 604
ecs_ㄴ데다 606
ecs_려다 608
jxc_든 610
ef_리 612
xsm_없 614
jcc_이 616
ecs_ㄹ수록 618
xsv_되 620
ep_었더 622
ef_나다 624
ef_니까 626
ef_습니다 628
ecs_다는데 630
ecx_고야 632
jxc_만 634
ecs_이 636
ecs_니 638
ef_예요 640
ef_구려 642
ecs_어서라도 644
ep_더 646
ef_입니다 648
ecs_리만치 650
ef_다면 652
jxt_ㄴ 654
ecs_련만 656
ecs_려 658
jxc_부터 660
ecx_고 662
ecs_ㄹ라치면 664
ecs_ㄴ다지만 666
jcj_와 668
ef_여 670
ecs_다 672
ef_긴 674
ef_아라 676
ecx_면 678
ep_ㅆ겠 680
ef_냐 682
ef_군요 684
ecs_아서야 686
jcr_고 688
ecs_노니 690
ecs_ㄴ지를 692
ef_세요 694
ecs_느라 696
ef_시오 698
ecs_다만 700
ef_라구 702
jcr_라고 704
ecs_ㄹ까 706
ecs_ㄹ지 708
pad_어떻 710
ecs_ㄴ지 712
ecs_는데 714
ecs_다면서 716
xsn_들 718
ecs_지 720
ecs_면 722
ecs_ㄴ다면 724
ef_ㅂ니다 726
jxc_도 728
ef_는구나 730
jcm_의 732
ecs_더라 734
ecs_든 736
ef_는가 738
ecs_지면 740
ecs_라며 742
ef_읍시다 744
ecs_아 746
ef_ㅂ니까 748
ecs_어 750
ecs_게끔 752
ecx_아 754
jxc_까지 756
ecs_어도 758
ef_지요 760
ecs_거니와 762
ecs_리라고는 764
ecs_는지 766
ef_ㄴ거지 768
ecs_ㄴ데 770
ecs_ㄴ다며 772
ef_다네 774
ecs_ㄴ다거나 776
jxt_은 778
ef_아 780
ef_ㅂ디다 782
ef_거라 784
ecs_고도 786
ecs_어야만이 788
ecs_느라고 790
ecs_자 792
