199 16.388227931915257 Namespace(alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=4853392, language='Korean', model=None) [4.8035562117281865, 2.3411754188450367, 2.3411754188450367, 2.3411754188450367]
ecs_라며 0
ecs_ㄹ지도 2
ecs_거나 4
ef_ㅂ니까 6
ef_이랴 8
ecs_어서 10
ecs_서야 12
ef_셔 14
ecs_도록 16
ecs_되 18
ecs_고자 20
ep_았었 22
ecs_을지도 24
ecs_다느니 26
ef_더구먼 28
ecs_려는데 30
ecs_리라 32
ecs_ㄴ지 34
ef_에 36
ecs_ㄹ진대 38
jxc_조차 40
ecs_니 42
ef_니까요 44
ef_거든 46
jxc_도 48
ef_지 50
ef_지마라 52
ecx_면 54
ecs_ㄴ다지만 56
ecc_고 58
ef_랴 60
ecs_ㄴ다면서 62
ecx_아 64
ef_데 66
ecs_라 68
ef_어요 70
ecs_아서 72
ep_더 74
jcj_와 76
ecs_ㄴ다 78
jxc_부터 80
ecs_이 82
ecc_지만 84
ecs_자마자 86
ecs_다는 88
ecs_므로써 90
jcm_는 92
ecs_자니 94
jxc_만 96
ecs_곤 98
ecs_는다고 100
jcs_이 102
ecs_ㄴ데 104
ecs_건 106
ef_소 108
ef_구나 110
ecc_자 112
ef_라니 114
ecs_어야 116
ecs_고도 118
ef_십시요 120
ep_았 122
ep_ㅆ 124
ef_긴 126
ecs_어져 128
ecs_느라고 130
ecx_려 132
ef_ㅂ니다 134
ep_았더 136
ecs_냐건 138
ef_라나 140
jxt_ㄴ 142
xsm_하 144
ef_십시오 146
ef_는단다 148
ef_이요 150
ef_다네 152
ef_게 154
ef_리로다 156
ecs_다지만 158
jxf_만 160
jca_에서 162
ef_어 164
ecs_ㄴ다든가 166
ef_라네 168
ef_네 170
ef_여 172
jcr_가 174
ecs_어야지 176
ecc_나 178
ef_리라 180
ef_자 182
jcr_라며 184
ecs_려다 186
xsn_들 188
ecs_다 190
ef_군요 192
ecs_노라면 194
ef_니라 196
ef_나 198
ecs_듯 200
ecs_게도 202
ef_습니다 204
ecx_나 206
ecx_어 208
ecs_자니까 210
ef_은가 212
ecs_는게 214
ecs_다든지 216
ecs_니깐 218
ef_야 220
ef_ㄴ다 222
ecs_다면서 224
ecs_ㄹ지라도 226
ef_리오 228
ef_는다 230
ef_구 232
jco_ㄹ 234
ef_ㄴ데 236
jcr_라고 238
ef_거라 240
ecs_ㄴ가 242
ecc_며 244
ecs_대로 246
ef_ㄹ지어라 248
ecs_ㄹ려고 250
ecs_다든가 252
ecs_려고 254
ecc_건 256
ef_다 258
jxt_은 260
ecs_ㄹ지니 262
ecs_나마 264
ecs_어서라면 266
ecs_은데 268
etn_기 270
ecs_리만큼 272
ef_너라 274
ecs_야 276
ecs_자면 278
jcc_이 280
xsm_없 282
ef_는지 284
ecs_리라고는 286
ef_다니 288
ef_을리 290
ecc_면서 292
ecs_자 294
ep_아야겠 296
ecx_고자 298
ecs_ㄴ지를 300
jca_보다 302
ecs_ㄴ다면 304
ecs_니까 306
ecs_거니와 308
etn_ㅁ 310
ecs_다만 312
ecs_는지 314
ecs_ㄴ다거나 316
ecc_고서 318
ecs_아야 320
ef_어라 322
ecs_고 324
ecs_ㄴ데도 326
ef_나다 328
ecs_는가 330
ecs_더라 332
ecs_ㄴ다며 334
ecs_지는 336
ecc_거나 338
ef_니까 340
jca_처럼 342
ef_다면 344
ecs_자고 346
ecs_아서야 348
ecs_게끔 350
jco_을 352
ecs_리라고 354
ef_ㄴ데요 356
ef_아라 358
ef_ㅂ시다 360
ep_어야겠 362
jxc_까지 364
ef_세요 366
ef_지요 368
ecx_어야 370
ecs_여 372
ep_시 374
ecs_다고 376
ef_노라 378
ecs_어도 380
ecs_는구나 382
jxc_라도 384
ef_ㄴ지라 386
ecc_든지 388
ef_라 390
jxc_까지의 392
nbn_뿐 394
jxf_요 396
ecs_ㄹ라치면 398
ef_ㄹ까요 400
ecs_어다가 402
jcr_고 404
ep_ㅆ겠 406
ef_오 408
ecx_다 410
ef_ㄴ가 412
ef_ㄴ거지 414
ecs_지면 416
ecs_어다 418
ef_느니라 420
ecs_야지 422
ecc_ㄹ까 424
ecs_는데 426
ecs_다가도 428
ecs_듯이 430
ecs_다며 432
ecs_다시피 434
ecx_고야 436
ecs_다는데 438
ecx_려고 440
ecs_든가 442
ep_ㅆ었 444
ecs_어서라도 446
ecx_지 448
ecs_라고 450
ecs_면서 452
jcj_이라거나 454
ef_느냐 456
ecs_아도 458
ecs_는지도 460
ep_았겠 462
ecs_려 464
ecs_련만 466
ef_ㅂ시요 468
ef_에요 470
ef_요 472
ecs_고는 474
ecs_라도 476
ef_는군 478
jp_이 480
ef_ㅂ디다 482
ef_ㄴ단다 484
ecs_아라도 486
ecs_랴 488
ep_ㅁ직하 490
ecs_ㄹ텐데 492
ecs_노니 494
ecs_ㄹ까 496
xsn_뿐 498
ef_군 500
ef_리요 502
ecc_라며 504
ecs_ㄹ지 506
ep_시겠 508
pad_어떻 510
ecs_리만치 512
ecs_ㄴ다는데 514
ef_습니까 516
ecs_ㄴ즉 518
ef_냐고 520
ef_니 522
jca_에 524
ecs_을는지 526
ef_ㄹ쏘냐 528
ep_었겠 530
ecs_어야만이 532
ecs_을른지 534
ecs_더라면 536
ef_냐 538
ef_시오 540
ecs_더니 542
ecs_지 544
ef_러 546
ef_ㅁ세 548
ecs_ㄹ세라 550
ecx_고 552
ecs_는다면서 554
ef_죠 556
ecs_건만 558
ecs_거든 560
ep_었더 562
ecs_러 564
ef_는지요 566
pad_저렇 568
ecs_ㄹ수록 570
ecs_느냐고 572
ef_다. 574
ecx_게 576
ecs_라는데 578
ef_ㄹ까 580
ef_대서야 582
ecs_어서야 584
ecs_는다면 586
jca_로서 588
ef_ㄹ지어다 590
ecx_곤 592
ecs_아 594
ecc_는지 596
ecs_던지 598
ecs_라면 600
ef_외다 602
jct_와 604
ecx_아야 606
ep_겠 608
ecs_려면 610
ecs_을지 612
ef_ㄹ세 614
ef_아야지 616
ecs_려니와 618
ecs_면 620
ecs_ㄴ다고 622
ecs_나 624
ecx_야 626
ecs_지마는 628
ef_지라 630
jxc_나 632
ecs_므로 634
ef_을까 636
ep_ㅆ더 638
ecs_고서야 640
xsv_되 642
jca_로 644
ecs_다가 646
pad_그렇 648
ef_ㅂ시오 650
jxc_서 652
etn_다기 654
jca_로써 656
ef_ㄹ텐데 658
ef_예요 660
ef_답니다 662
ef_든가 664
ecs_고서 666
ecs_ㄹ는지 668
ep_셨 670
ef_ㄹ지 672
ecs_서 674
ecs_걸랑 676
xsm_스럽 678
ef_다더라 680
ef_ㄴ걸 682
ef_지예 684
ef_는가 686
ef_구려 688
ef_옵소서 690
ef_는구나 692
ecs_ㄹ지언정 694
ecs_더라도 696
ecs_어 698
ep_었었 700
ef_라고 702
ecs_ㄴ데다 704
ef_고 706
ecs_지만 708
ef_던가 710
ef_리 712
ecs_다면 714
ef_란다 716
ef_ㄴ지 718
ef_입니다 720
ecs_든 722
jcm_의 724
ef_옵니다 726
ecs_ㄴ대로 728
ecs_려다가 730
ef_라구 732
ef_랍니다 734
ef_로다 736
ecs_는지라 738
ecs_든지 740
ecs_다니 742
jxc_란 744
ef_어야지 746
ecs_게 748
ecs_론가 750
ecs_라니 752
jxc_든 754
ecc_다고 756
ef_ㄹ걸 758
ecs_ㄴ들 760
ecs_며 762
ecs_건대 764
ecs_ㄴ지라 766
ecx_ㄹ까 768
ef_ㄹ지라 770
ef_읍시다 772
jxt_마는 774
pad_이렇 776
ef_더군 778
ecc_다가 780
ef_게나 782
ef_단다 784
xsv_하 786
ef_아 788
ecx_게끔 790
ecs_느라 792
