199 16.3882259035232 Namespace(alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=8162428, language='Korean', model=None) [4.8035562117281865, 2.3411751290747427, 2.3411751290747427, 2.3411751290747427]
ef_지 0
ef_아야지 2
pad_저렇 4
ecs_ㄹ려고 6
ef_다. 8
ef_지예 10
ecc_나 12
jca_로써 14
ef_구려 16
ecx_면 18
ef_는군 20
ef_랴 22
ef_게 24
ecs_ㄴ다면서 26
ef_습니다 28
ef_란다 30
ecs_게도 32
jxc_든 34
ef_ㄹ걸 36
ecs_을른지 38
ef_니까 40
ep_시 42
ef_니라 44
ecs_ㄹ라치면 46
ecc_자 48
ep_아야겠 50
ef_ㄹ지라 52
ecs_다든가 54
ecc_ㄹ까 56
jxc_만 58
ecs_곤 60
xsv_하 62
ef_시오 64
ef_ㅂ디다 66
ecs_다면 68
jcj_이라거나 70
ecs_는게 72
ecs_며 74
ecs_면 76
ef_ㄴ데 78
ecs_ㄴ다고 80
ecs_건대 82
ecs_자 84
ecs_다고 86
ecs_는지도 88
jca_로서 90
ecx_어야 92
ef_ㄹ세 94
ef_오 96
ecc_거나 98
ecs_ㄹ세라 100
ecs_ㄴ들 102
ef_다니 104
ef_게나 106
ep_ㅆ 108
jcc_이 110
ecs_ㄹ지도 112
ecc_건 114
ecc_는지 116
ecs_ㄴ대로 118
ecs_ㄴ데 120
ef_지라 122
ecs_ㄹ수록 124
ef_리오 126
ecs_어서야 128
ep_ㅆ더 130
ef_고 132
ep_시겠 134
ecc_고서 136
ecs_지마는 138
ecs_느냐고 140
jco_을 142
ef_습니까 144
ecx_야 146
ecs_이 148
ecs_려는데 150
ecs_는구나 152
ep_았더 154
ecs_든가 156
ecc_라며 158
ecs_ㄴ다지만 160
ep_았었 162
jxf_요 164
ecs_니까 166
ecs_ㄹ지언정 168
ef_ㅁ세 170
ecs_다시피 172
ecs_라 174
jp_이 176
ef_거든 178
ef_야 180
ecs_건만 182
ecx_다 184
ef_죠 186
jca_처럼 188
ecs_다니 190
ef_요 192
ef_ㄹ까 194
ef_에 196
ecx_려고 198
ecs_ㄴ데다 200
ecc_고 202
ecs_도록 204
ef_라구 206
ecs_되 208
ecx_ㄹ까 210
ef_러 212
ecs_다가도 214
etn_다기 216
pad_그렇 218
jxt_ㄴ 220
ecs_어서 222
ecs_든지 224
jxc_란 226
ecs_므로 228
ef_어요 230
ecx_나 232
ef_아 234
ecx_아 236
ecs_ㄹ는지 238
ef_든가 240
ecs_어다 242
ecc_며 244
etn_기 246
ef_리요 248
ef_냐고 250
ef_십시요 252
ef_ㄹ지 254
ecs_더니 256
ep_었더 258
ecs_ㄴ지라 260
ecs_어야지 262
ecs_니 264
ef_는지요 266
ecs_다만 268
ecs_자니 270
ef_ㄹ지어라 272
ecs_대로 274
ef_대서야 276
ef_ㄴ다 278
ef_이요 280
ecs_리라고는 282
ecs_ㄴ다 284
ef_셔 286
xsm_하 288
ecs_ㄹ진대 290
ecs_던지 292
ef_다더라 294
ef_다면 296
ecs_다든지 298
jxc_서 300
ef_는구나 302
ecs_려다가 304
ecs_다는데 306
ef_ㄹ쏘냐 308
jca_로 310
ef_거라 312
jco_ㄹ 314
ecs_다느니 316
ep_어야겠 318
ecs_ㄴ다거나 320
ecs_노니 322
jxc_까지의 324
ef_냐 326
ecs_여 328
ef_을까 330
ecs_고는 332
jca_에 334
ecs_어서라면 336
jcr_라고 338
ep_겠 340
pad_어떻 342
ef_세요 344
ef_나다 346
ef_네 348
ecs_을는지 350
ecs_건 352
ef_ㄹ까요 354
ecx_게끔 356
ef_ㄴ거지 358
ecs_ㄴ다며 360
ef_어라 362
jct_와 364
ecs_을지 366
ecs_고도 368
ef_는가 370
jxc_부터 372
ef_는단다 374
ecs_라며 376
jxc_도 378
ef_ㅂ니까 380
ef_읍시다 382
ecs_다면서 384
jcs_이 386
ecs_므로써 388
xsn_뿐 390
ecs_자면 392
ep_더 394
ecs_라면 396
ecs_고서 398
jxc_조차 400
ecs_게 402
ecs_고 404
ef_던가 406
ef_ㅂ시요 408
ecs_지면 410
ep_었겠 412
ecs_어도 414
ecx_고자 416
ef_라네 418
ecx_려 420
jxc_라도 422
ep_ㅁ직하 424
ecs_아서 426
ecs_려 428
ecs_다 430
jxc_까지 432
ecc_다고 434
ecs_는다면 436
ecx_곤 438
ef_외다 440
ecs_ㄴ가 442
ecs_더라 444
ecs_나 446
jxc_나 448
ecc_면서 450
ecs_ㄴ다면 452
ef_니 454
ep_ㅆ었 456
ef_ㄴ가 458
ecs_는지 460
nbn_뿐 462
ecs_걸랑 464
ecs_자마자 466
ef_답니다 468
ef_는다 470
ecs_ㄴ즉 472
jcj_와 474
ecs_려니와 476
ef_군요 478
ef_ㄴ단다 480
ef_느니라 482
ecs_야지 484
ef_ㄴ데요 486
ef_에요 488
ecs_느라고 490
ecs_서 492
ecs_지 494
ef_자 496
ef_다 498
ef_너라 500
jxt_은 502
ecs_나마 504
ef_은가 506
ecs_어져 508
ef_ㄴ지라 510
ef_ㅂ시오 512
ef_단다 514
ecs_노라면 516
ecs_리만큼 518
ef_데 520
xsm_없 522
ep_셨 524
ecs_어야 526
ecs_랴 528
ecs_아라도 530
ef_라 532
ecc_든지 534
ef_ㄴ지 536
ef_어 538
ecs_ㄹ텐데 540
ecs_아야 542
ecs_ㄹ지 544
ecs_다가 546
ecs_ㄴ지 548
ef_리라 550
ecs_ㄴ다든가 552
ecs_은데 554
ecc_지만 556
ecs_느라 558
jxf_만 560
ecs_라니 562
ep_았 564
jcm_의 566
ecx_고야 568
ecs_ㄴ지를 570
ecs_아도 572
ef_느냐 574
ef_지요 576
ecs_어야만이 578
ecs_지는 580
ef_군 582
xsm_스럽 584
ef_소 586
jcm_는 588
ef_라나 590
ef_긴 592
ecs_어 594
ef_십시오 596
ecs_을지도 598
jxt_마는 600
ef_라고 602
ef_어야지 604
ef_다네 606
ecs_냐건 608
ecs_어다가 610
ecs_ㄹ까 612
ecs_다지만 614
ecx_지 616
ecx_고 618
ep_었었 620
ef_나 622
ecs_듯 624
ef_ㅂ시다 626
ef_노라 628
ef_랍니다 630
ecs_거니와 632
ecs_리라 634
ecs_고자 636
ecs_거든 638
ecs_서야 640
ecc_다가 642
ef_ㄹ텐데 644
ecs_ㄴ데도 646
ecs_러 648
ecs_어서라도 650
ecx_어 652
ecs_고서야 654
ecs_자니까 656
ecs_아 658
ecs_려면 660
ef_구나 662
ecs_려다 664
ecs_는데 666
ecs_게끔 668
ecs_든 670
ecs_다는 672
jcr_고 674
ecs_는가 676
ef_구 678
ef_ㄴ걸 680
ecs_련만 682
ep_ㅆ겠 684
ecs_는다고 686
ef_는지 688
ep_았겠 690
xsv_되 692
ecs_면서 694
ef_라니 696
ecs_듯이 698
jcr_가 700
ef_옵소서 702
ef_리로다 704
jca_에서 706
ecs_는다면서 708
ecs_지만 710
ecs_ㄴ다는데 712
ef_더군 714
ecs_리라고 716
ecs_려고 718
ecs_ㄹ지니 720
ecs_리만치 722
ecs_론가 724
ecs_아서야 726
ef_예요 728
jca_보다 730
ef_여 732
ecs_자고 734
ef_더구먼 736
ecs_ㄹ지라도 738
ecs_라도 740
ef_옵니다 742
ecx_게 744
ecs_거나 746
ecs_라는데 748
ecs_야 750
ecs_라고 752
ecs_는지라 754
ef_을리 756
ef_지마라 758
ecx_아야 760
ef_리 762
ef_ㅂ니다 764
pad_이렇 766
ef_이랴 768
ef_입니다 770
xsn_들 772
ef_로다 774
ecs_다며 776
ef_니까요 778
ef_아라 780
etn_ㅁ 782
ecs_더라도 784
ecs_니깐 786
ef_ㄹ지어다 788
jcr_라며 790
ecs_더라면 792
