149 16.540341560100615 Namespace(alpha=1.0, cutoff=4, delta=1.0, gamma=1, idForProcess=4689926, language='Korean', model=None) [4.8035562117281865, 2.363032933726858, 2.363032933726858, 2.363032933726858]
ecs_lago 0
ecs_lyOgo 2
ecs_gon 4
ecx_goja 6
ecx_gon 8
ef_ja 10
ecs_nji 12
ecs_nUndamyOn 14
ecs_dajiman 16
ef_ㅂsida 18
ecx_lyOgo 20
ecs_dW 22
ef_lagu 24
ecs_jamyOn 26
ecs_gOdUn 28
ef_ㅂniKa 30
ecs_godo 32
ecs_ndamyOn 34
ecx_lyO 36
ecx_ge 38
jca_lo 40
jcs_i 42
ecx_aya 44
ecs_goja 46
ecs_myOnsO 48
etn_dagi 50
ecs_niKa 52
ef_Ola 54
ecx_a 56
jcl_ga 58
ecc_go 60
jp_i 62
ecs_nUnde 64
ef_liloda 66
ep_sigeS 68
ecs_gOndE 70
ecs_lyOmyOn 72
jcl_go 74
ef_na 76
ep_S 78
ecs_ndagOna 80
ef_ge 82
ecx_da 84
ecs_longa 86
ecs_ljilado 88
jxc_do 90
ecs_dago 92
ef_gOla 94
ecx_ya 96
ep_geS 98
ef_so 100
ecs_OsOlado 102
ef_da. 104
ecc_gosO 106
ecs_ndElo 108
ecs_alado 110
ecs_lsulog 112
ef_niKa 114
ecs_lani 116
ef_landa 118
jca_e 120
ecs_dOlado 122
ecx_go 124
ecs_lsela 126
ecs_dUnga 128
ef_nila 130
ep_aS 132
ef_ayaji 134
ecs_gOniwa 136
ecs_na 138
ecs_dadUnga 140
ef_dOnga 142
ecs_ja 144
ef_sibsio 146
xsm_ha 148
ef_lya 150
ecx_myOn 152
ep_OSdO 154
ecs_noni 156
ecs_danUnde 158
ef_nda 160
ecs_ni 162
ecs_dOni 164
ef_de 166
ecc_dago 168
ef_a 170
ef_jimala 172
ecx_O 174
ecs_dagado 176
ecs_limanCi 178
ecs_OsOlamyOn 180
ecs_gOnman 182
ecs_sOya 184
ef_Oyo 186
ecs_ndanUnde 188
ecs_mUlo 190
ecs_sO 192
ef_nUnda 194
ecc_myO 196
ecc_myOnsO 198
ecs_ndamyOnsO 200
ecs_jiman 202
ef_ibnida 204
jcl_lamyO 206
ecs_njilUl 208
ecs_geKUm 210
jxc_na 212
ecs_yO 214
ecs_ljini 216
jcm_i 218
jcm_nUn 220
ef_dani 222
ecs_nUnga 224
ecs_nUndamyOnsO 226
ef_seyo 228
ecs_nUnguna 230
ecs_da 232
ef_lgOl 234
ef_lago 236
ep_OSOS 238
ecs_ndeda 240
ef_niKayo 242
ecs_gosO 244
ecs_gosOya 246
ef_ne 248
ef_lana 250
ef_damyOn 252
ecs_UllUnji 254
ecs_gOllaN 256
ecc_daga 258
ecs_ado 260
ep_aSgeS 262
ef_lila 264
ecc_gOn 266
ef_go 268
ecs_Oyamani 270
ef_yeyo 272
ef_gin 274
xsv_ha 276
ef_li 278
ecs_jimanUn 280
ecs_lKa 282
ecx_na 284
jxt_n 286
ef_njila 288
ecs_Uljido 290
jca_esO 292
ecs_dElo 294
ecs_UlnUnji 296
ef_nde 298
ecs_lnUnji 300
ecs_ltende 302
ecs_llaCimyOn 304
ef_jiye 306
ecs_limankUm 308
jxt_manUn 310
ecs_nyagOn 312
ecc_na 314
ecs_ya 316
ecs_i 318
ecs_lya 320
ecs_gOn 322
ecs_ndedo 324
ecs_yaji 326
ecs_lO 328
ef_iyo 330
ef_gulyO 332
ef_ndeyo 334
jca_boda 336
ef_jila 338
ep_ayageS 340
ef_eyo 342
ef_dabnida 344
xsv_dW 346
ef_lani 348
ecs_lyOdaga 350
ecs_nUnjido 352
ef_labnida 354
ef_dOgumOn 356
ef_dane 358
ecs_dOnji 360
ecs_asOya 362
ef_lji 364
jct_wa 366
ef_liyo 368
ef_nUndanda 370
ef_dadOla 372
jco_l 374
ef_ngOl 376
ef_loda 378
ecs_dani 380
ef_sio 382
ecs_Oya 384
ef_nUnila 386
ecs_lyO 388
ef_Ulli 390
ecs_ndago 392
ecx_goya 394
ep_SOS 396
ef_UlKa 398
jxc_dUn 400
ecs_jinUn 402
ef_dEsOya 404
ecs_lyOnUnde 406
ecs_nolamyOn 408
ef_lSonya 410
ef_guna 412
xsm_Obs 414
ef_ni 416
ecs_lji 418
ecs_Unde 420
ef_yO 422
ecs_lila 424
ecs_nUnge 426
ecs_OsOya 428
ep_OSgeS 430
ef_ndanda 432
ef_gun 434
ef_lse 436
ecc_jiman 438
ecs_dOla 440
ef_ㅁse 442
ecs_nUlago 444
pad_OTOh 446
ef_e 448
ef_sUbniKa 450
jxt_Un 452
etn_gi 454
ecs_dUn 456
ef_jyo 458
ecs_ndadUnga 460
ecs_jimyOn 462
ecs_nga 464
ef_dOgun 466
ecc_lKa 468
ecs_nUnji 470
ecs_dolog 472
ef_ㅂsiyo 474
ecs_nama 476
ecs_damyO 478
ef_sibsiyo 480
ecs_nda 482
ep_si 484
ef_obnida 486
ecs_danUn 488
ecs_damyOn 490
ep_aSdO 492
ef_lKayo 494
ecs_aya 496
ef_ㅂdida 498
ecs_dUnji 500
ecs_mUloSO 502
jxc_lan 504
ecs_ji 506
jcc_i 508
ecs_lyOnman 510
ecs_Oda 512
ecs_lanUnde 514
ef_gOdUn 516
pad_gUlOh 518
ef_nUnya 520
ecs_lyOniwa 522
ef_ala 524
ef_ilya 526
ecs_lamyO 528
ecs_dUs 530
ef_ltende 532
ep_aSOS 534
ecs_nUla 536
ef_gena 538
jxc_joCa 540
ef_nya 542
xsn_Pun 544
ecs_OsO 546
ef_yo 548
ef_gu 550
ef_Ubsida 552
ef_sUbnida 554
jcj_ilagOna 556
ecc_ja 558
jxc_man 560
xsn_dUl 562
nbn_Pun 564
ef_ㅂnida 566
ef_syO 568
ecs_daman 570
ef_nUnguna 572
ecs_lilagonUn 574
ecs_Oyaji 576
ecs_OjyO 578
ef_jiyo 580
ecs_llyOgo 582
ep_OyageS 584
ef_nola 586
ecs_damyOnsO 588
ep_syOS 590
ecs_danUni 592
ecc_nUnji 594
ef_ya 596
ef_o 598
ef_nUnjiyo 600
ecs_jamaja 602
ecs_lado 604
ecs_ljiOnjON 606
ecs_jago 608
jxc_Kaji 610
ecs_nUnyago 612
ecx_Oya 614
ecs_njila 616
ef_lane 618
ecs_daga 620
ef_O 622
ep_dO 624
ecc_gOna 626
jco_Ul 628
ecx_ji 630
ef_nyago 632
ep_ㅁjigha 634
ecs_nUnjila 636
jxc_sO 638
ecs_asO 640
ef_nUnga 642
ecs_ndUl 644
pad_jOlOh 646
ecs_jani 648
ecs_lilago 650
pad_ilOh 652
ecs_la 654
jxc_Kajii 656
ef_nOla 658
ef_lKa 660
ecs_myOn 662
ef_ljiOla 664
ecs_Odaga 666
jca_COlOm 668
ef_danda 670
ecs_ge 672
ef_nUngun 674
ecs_gOna 676
jxc_lado 678
ef_gunyo 680
ecs_lamyOn 682
ef_lO 684
ecx_geKUm 686
ecs_dasipi 688
ef_nUnji 690
ef_Oyaji 692
ecx_lKa 694
ecs_go 696
ecs_Odo 698
jca_loSO 700
ecs_niKan 702
ef_ljila 704
ecs_njUg 706
ep_SgeS 708
ecs_lyOda 710
ef_ji 712
ef_nji 714
ef_dUnga 716
ecs_ndamyO 718
jxc_butO 720
ef_Wda 722
ef_da 724
ef_ngOji 726
ecs_janiKa 728
ecc_dUnji 730
ef_obsosO 732
ecs_nde 734
ef_nada 736
ecs_myO 738
ep_SdO 740
ecs_gonUn 742
ecs_dadUnji 744
ef_ljiOda 746
jca_losO 748
etn_ㅁ 750
ecc_lamyO 752
ecs_nUndago 754
ecs_ljindE 756
jcj_wa 758
ef_ㅂsio 760
ecs_a 762
ef_la 764
ecs_ndajiman 766
ef_nga 768
jxf_man 770
xsm_sUlOb 772
ecs_Ulji 774
ecs_O 776
jxf_yo 778
ecs_dUsi 780
ef_lio 782
ecs_ljido 784
ecs_gedo 786
jcl_lago 788
ecs_dOlamyOn 790
ef_Unga 792
