Finnish	Nouns	Case	1.016274333000183	1.865504293958324	0.02773850022968818
Finnish	Nouns	Derivation	4.310910701751709	3.0391034259171192	0.08487923847210833
Finnish	Nouns	Number	1.5059020519256592	1.748568748165269	0.04447111006235354
Finnish	Nouns	Possessor	-0.1166691705584526	1.3287166146540201	0.08370127897412184
Finnish	Verbs	NA	-0.5681302547454834	1.454699198373362	0.24588903443853327
Finnish	Verbs	Agreement	0.08085063844919205	0.5520652093079819	0.014058798436949195
Finnish	Verbs	TAM	2.3253731727600098	1.5589515390181532	0.042413582009704964
Finnish	Verbs	Voice	1.5199532508850098	1.628292348965033	0.07378496742222052
Hungarian	Nouns	Case	0.2480078935623169	1.3188175213228845	0.03452685925711609
Hungarian	Nouns	Number	0.6712989211082458	1.483548627850265	0.06354823909244618
Hungarian	Nouns	Possessed	-1.0860321521759033	0.7931074447746482	0.45790080495544905
Hungarian	Nouns	Possessor	0.9435127377510071	1.7244530366691286	0.05996510599427417
Hungarian	Verbs	Agreement	0.09166604280471802	0.8182285249891628	0.035950897919707486
Hungarian	Verbs	NA	0.16202856600284576	1.0968613296755263	0.11023871639233994
Hungarian	Verbs	TAM	0.9990316033363342	1.8370093266045693	0.08025012419920279
Hungarian	Verbs	Valence	0.5282022953033447	2.064843411133495	0.47370754769471207
Japanese	Verbs	Derivation	2.479491949081421	1.8784534833393423	0.11205914478428552
Japanese	Verbs	NA	1.522236943244934	2.203515647330036	0.10816632460036689
Japanese	Verbs	TAM	0.6459221243858337	1.4926563066547338	0.09050558476207118
Japanese	Verbs	Valence	1.6532104015350342	2.4867563988349843	0.7863814110953347
Japanese	Verbs	Voice	1.312453031539917	1.7115955628746065	0.14676811382369842
Korean	Verbs	NA	1.650437593460083	2.0367473928549202	0.0254593424106865
Korean	Verbs	Derivation	3.550180673599243	2.3026350314821116	0.04082660434858177
Korean	Verbs	TAM	1.1393266916275024	1.9438327495901007	0.030152345895243234
Sesotho (Prefixes)	Verbs	NA	1.432517647743225	2.1203432545170102	0.26299621221099734
Sesotho (Prefixes)	Verbs	Voice	3.474799871444702	2.169046264174483	0.09700269850507234
Sesotho (Prefixes)	Verbs	Agreement	1.286004900932312	1.9812829379757062	0.04931678378248788
Sesotho (Prefixes)	Verbs	TAM	2.019693374633789	2.0896323507440684	0.0852378835565229
Sesotho (Suffixes)	Verbs	NA	2.018139362335205	1.6607403566920311	0.03804996444686759
Sesotho (Suffixes)	Verbs	Int/Rel	1.395143747329712	2.304681617005315	0.3227199749307225
Sesotho (Suffixes)	Verbs	TAM	2.757946014404297	1.619399827774032	0.0969509331266942
Sesotho (Suffixes)	Verbs	Valence	3.664478063583374	2.3304410824293313	0.15106005544224588
Sesotho (Suffixes)	Verbs	Voice	3.099417209625244	1.84311972032242	0.2303899650403025
Turkish	Nouns	Case	0.46778762340545654	1.472552259949893	0.04033254587735289
Turkish	Nouns	Number	1.7731833457946777	1.930088209586529	0.09406674672509127
Turkish	Nouns	Possessor	1.4867222309112549	1.9324468488125035	0.062015169574835376
Turkish	Verbs	Agreement	-0.02200482040643692	1.0425096910389757	0.05129854925314279
Turkish	Verbs	NA	1.8727456331253052	1.844844534119133	0.1298028091676782
Turkish	Verbs	TAM	1.0537530183792114	1.822953470375964	0.05231982018106212
Turkish	Verbs	Valence	2.3064098358154297	2.6435097295870946	0.288430551516553
Turkish	Verbs	Voice	2.030850410461426	1.945922870704635	0.14463931084520373
